episode,avg_detect_streak,avg_lost_streak,lock_count,lock_time_ratio,target_covered_ratio,avg_r_info,avg_r_uncertainty,avg_r_track,avg_r_action,avg_r_collision,avg_r_out,avg_total_raw
437,0.522000,1.416000,2,0.086000,0.165000,-0.000000,0.000159,-0.061524,-0.026706,0.000000,-0.570695,-0.658766
438,1.142000,1.580000,3,0.122000,0.305000,0.000000,0.000516,0.015660,-0.025636,0.000000,-0.546814,-0.556273
439,1.074000,1.620000,4,0.120000,0.250000,0.000000,0.000639,0.037924,-0.025406,0.000000,-0.646731,-0.633574
440,0.474000,1.382000,2,0.084000,0.165000,0.000000,0.000336,-0.054439,-0.026594,-0.001989,-0.581277,-0.663963
441,0.972000,1.400000,2,0.088000,0.180000,0.000000,0.000170,-0.049725,-0.025100,0.000000,-0.642529,-0.717184
442,0.944000,1.600000,3,0.110000,0.250000,-0.000000,0.000819,0.044197,-0.026549,-0.002441,-0.613946,-0.597921
443,1.026000,1.690000,5,0.160000,0.320000,-0.006180,0.001549,-0.111483,-0.021773,0.000000,-0.612889,-0.750776
444,0.410000,1.392000,2,0.086000,0.155000,0.000000,0.000308,-0.057996,-0.025430,0.000000,-0.659153,-0.742271
445,0.546000,1.732000,3,0.104000,0.205000,-0.000000,0.000266,-0.053713,-0.027794,0.000000,-0.489237,-0.570478
446,0.320000,1.018000,2,0.074000,0.180000,0.000000,0.000630,-0.069591,-0.025869,0.000000,-0.425043,-0.519873
447,0.450000,1.650000,3,0.098000,0.165000,0.000000,0.000156,-0.043946,-0.027682,0.000000,-0.511728,-0.583199
448,0.406000,1.400000,3,0.088000,0.160000,0.000000,0.000268,-0.054023,-0.030494,0.000000,-0.410169,-0.494418
449,0.204000,1.790000,3,0.070000,0.115000,0.000000,0.000271,0.002717,-0.030374,0.000000,-0.550146,-0.577532
450,0.202000,1.712000,3,0.074000,0.120000,0.000000,0.000399,-0.009815,-0.027736,0.000000,-0.524250,-0.561402
451,1.226000,1.610000,3,0.128000,0.310000,0.000000,0.000199,-0.037115,-0.027864,0.000000,-0.490802,-0.555582
452,0.466000,1.552000,3,0.082000,0.140000,0.000000,0.001411,-0.029431,-0.027559,0.000000,-0.455327,-0.510906
453,0.676000,1.572000,4,0.126000,0.230000,0.000000,0.000163,-0.122512,-0.028215,0.000000,-0.489120,-0.639684
454,0.834000,1.632000,4,0.144000,0.310000,-0.000000,0.000570,-0.082962,-0.028826,0.000000,-0.569116,-0.680333
455,0.202000,1.646000,3,0.076000,0.120000,0.000000,0.000553,-0.018587,-0.025956,0.000000,-0.509907,-0.553897
456,0.912000,1.400000,2,0.086000,0.175000,0.000000,0.000220,-0.027435,-0.027148,0.000000,-0.419299,-0.473661
457,0.246000,1.780000,3,0.074000,0.125000,0.000000,0.000224,-0.026508,-0.026302,0.000000,-0.534889,-0.587475
458,0.406000,1.334000,2,0.094000,0.170000,-0.000000,0.000406,-0.043952,-0.028072,0.000000,-0.405653,-0.477271
459,0.684000,1.180000,4,0.140000,0.255000,0.000000,0.000170,-0.185388,-0.030979,0.000000,-0.424037,-0.640235
460,0.508000,1.412000,2,0.086000,0.170000,-0.000000,0.000165,-0.061579,-0.028782,0.000000,-0.387096,-0.477292
461,0.144000,1.852000,3,0.066000,0.100000,0.000000,0.000113,-0.019079,-0.027210,0.000000,-0.469930,-0.516106
462,1.018000,1.552000,3,0.118000,0.230000,0.000000,0.000678,-0.000996,-0.028574,-0.005021,-0.450604,-0.484516
463,0.334000,1.382000,3,0.088000,0.155000,0.000000,0.000376,-0.032808,-0.029404,0.000000,-0.367203,-0.429040
464,0.456000,1.348000,2,0.092000,0.175000,-0.000000,0.000374,-0.084559,-0.027908,0.000000,-0.428247,-0.540340
465,0.458000,1.640000,4,0.094000,0.175000,0.000000,0.000306,-0.043659,-0.027508,0.000000,-0.414785,-0.485646
466,0.860000,1.260000,3,0.116000,0.230000,0.000000,0.001313,-0.083432,-0.031695,0.000000,-0.290397,-0.404210
467,0.398000,1.490000,2,0.066000,0.125000,-0.000000,0.000644,-0.066554,-0.028376,0.000000,-0.400863,-0.495149
468,0.462000,1.432000,2,0.082000,0.160000,0.000000,0.000167,-0.040992,-0.033258,0.000000,-0.255088,-0.329171
469,0.598000,1.304000,3,0.120000,0.230000,-0.057834,0.000767,-0.015529,-0.032291,0.000000,-0.211790,-0.316677
470,0.842000,1.200000,3,0.120000,0.240000,0.000000,0.001811,-0.081384,-0.030376,0.000000,-0.292396,-0.402345
471,0.362000,1.640000,3,0.098000,0.165000,0.000000,0.000270,-0.089520,-0.032188,0.000000,-0.271017,-0.392454
472,0.296000,1.480000,3,0.078000,0.135000,0.000000,0.000112,-0.060353,-0.034126,0.000000,-0.233779,-0.328146
473,0.260000,0.902000,4,0.082000,0.180000,0.000000,0.000699,-0.058520,-0.036639,0.000000,-0.178253,-0.272714
474,0.148000,1.662000,5,0.076000,0.105000,0.000000,0.000204,-0.082774,-0.034366,-0.001712,-0.210750,-0.329398
475,1.256000,1.412000,3,0.134000,0.270000,0.000000,0.000558,-0.024280,-0.035545,-0.009367,-0.156737,-0.225370
476,0.528000,1.602000,4,0.100000,0.245000,-0.000000,0.000353,-0.070164,-0.035101,0.000000,-0.183144,-0.288056
477,0.842000,1.436000,4,0.148000,0.300000,-0.000000,0.000222,-0.076709,-0.033837,0.000000,-0.143702,-0.254026
478,0.844000,1.266000,3,0.130000,0.275000,0.000000,0.000526,-0.033438,-0.037417,0.000000,-0.057169,-0.127497
479,1.104000,1.540000,3,0.118000,0.235000,0.000000,0.000166,-0.084696,-0.032346,0.000000,-0.262581,-0.379457
480,0.590000,1.470000,4,0.120000,0.220000,0.000000,0.000311,-0.070376,-0.030956,0.000000,-0.261724,-0.362745
481,1.058000,1.414000,3,0.138000,0.330000,0.000000,0.000510,-0.101004,-0.033201,-0.002963,-0.203416,-0.340074
482,0.552000,1.412000,2,0.088000,0.175000,0.000000,0.000118,-0.064496,-0.030436,0.000000,-0.304429,-0.399243
483,0.496000,1.614000,3,0.088000,0.150000,0.000000,0.000571,-0.008362,-0.028550,0.000000,-0.308466,-0.344808
484,1.728000,1.390000,3,0.142000,0.335000,0.000000,0.000655,-0.116385,-0.033879,0.000000,-0.257856,-0.407465
485,0.560000,1.342000,2,0.092000,0.185000,0.000000,0.000363,-0.046563,-0.028606,0.000000,-0.471442,-0.546249
486,1.028000,2.140000,4,0.142000,0.275000,0.000000,0.001273,-0.048096,-0.021768,0.000000,-0.647337,-0.715928
487,0.250000,1.782000,4,0.088000,0.135000,0.000000,0.000620,-0.047202,-0.026642,0.000000,-0.507468,-0.580692
488,1.620000,2.032000,5,0.188000,0.385000,0.000000,0.000171,0.013457,-0.029756,0.000000,-0.351820,-0.367949
489,1.094000,1.612000,5,0.182000,0.340000,-0.109192,0.002317,-0.101822,-0.030480,0.000000,-0.320403,-0.559580
490,1.066000,1.580000,3,0.104000,0.200000,0.000000,0.000276,-0.029471,-0.026854,0.000000,-0.459061,-0.515109
491,0.844000,1.402000,2,0.086000,0.170000,0.000000,0.000223,-0.025036,-0.028077,0.000000,-0.376666,-0.429556
492,0.112000,1.600000,2,0.044000,0.070000,0.000000,0.000305,-0.036529,-0.025865,0.000000,-0.441599,-0.503689
493,1.222000,1.580000,3,0.124000,0.250000,0.000000,0.000303,-0.053254,-0.026286,-0.000852,-0.494751,-0.574840
494,0.638000,1.818000,6,0.160000,0.255000,-0.136154,0.003059,-0.063152,-0.031204,0.000000,-0.401756,-0.629207
495,0.396000,0.656000,1,0.066000,0.135000,-0.027726,0.001127,-0.016739,-0.026846,0.000000,-0.406521,-0.476705
496,0.088000,1.612000,3,0.044000,0.065000,0.000000,0.000256,-0.024824,-0.028648,0.000000,-0.453940,-0.507155
497,0.890000,1.430000,2,0.082000,0.165000,0.000000,0.000180,-0.049474,-0.027703,-0.005618,-0.484788,-0.567403
498,0.730000,1.442000,5,0.146000,0.360000,0.000000,0.000277,-0.141802,-0.032138,0.000000,-0.336319,-0.509982
499,0.112000,1.600000,2,0.044000,0.070000,-0.000000,0.000322,-0.034783,-0.028604,0.000000,-0.458482,-0.521547
500,0.818000,1.640000,3,0.114000,0.225000,-0.045976,0.002127,0.001253,-0.028669,0.000000,-0.405397,-0.476663
501,1.042000,1.854000,4,0.144000,0.255000,-0.000000,0.001417,-0.012271,-0.029288,0.000000,-0.363586,-0.403727
502,0.500000,1.410000,4,0.114000,0.205000,-0.000000,0.000810,-0.075528,-0.032583,0.000000,-0.332155,-0.439457
503,0.708000,1.492000,4,0.134000,0.250000,0.000000,0.000308,-0.041997,-0.030419,0.000000,-0.394614,-0.466721
504,0.396000,1.702000,3,0.074000,0.120000,0.000000,0.001268,-0.021860,-0.026536,0.000000,-0.463654,-0.510782
505,0.662000,1.700000,3,0.106000,0.205000,0.000000,0.002091,0.006927,-0.028779,-0.002173,-0.437567,-0.459500
506,0.608000,1.542000,3,0.124000,0.230000,0.000000,0.000351,-0.050297,-0.028860,-0.007903,-0.383166,-0.469874
507,1.048000,1.370000,2,0.092000,0.190000,0.000000,0.000356,-0.039321,-0.026078,0.000000,-0.419634,-0.484677
508,0.436000,1.470000,2,0.068000,0.130000,0.000000,0.001660,-0.002933,-0.027180,0.000000,-0.426827,-0.455280
509,1.004000,1.620000,3,0.102000,0.195000,0.000000,0.000685,-0.041808,-0.030697,0.000000,-0.384878,-0.456699
510,0.440000,1.520000,2,0.064000,0.120000,-0.000000,0.001448,-0.012990,-0.026961,0.000000,-0.481923,-0.520426
511,0.194000,2.156000,3,0.074000,0.115000,-0.000000,0.001010,-0.023623,-0.032514,0.000000,-0.323479,-0.378606
512,0.804000,1.722000,3,0.126000,0.250000,0.000000,0.000169,-0.159686,-0.026707,-0.012396,-0.449341,-0.647961
513,0.602000,0.912000,2,0.096000,0.195000,-0.000000,0.000841,-0.063285,-0.030222,0.000000,-0.310865,-0.403531
514,0.146000,1.580000,2,0.048000,0.080000,-0.000000,0.000305,-0.021364,-0.028181,0.000000,-0.456176,-0.505416
515,0.266000,0.700000,2,0.060000,0.110000,0.000000,0.000579,-0.011706,-0.028143,0.000000,-0.305415,-0.344685
516,1.022000,1.700000,3,0.112000,0.220000,0.000000,0.000107,-0.086977,-0.025447,0.000000,-0.452437,-0.564755
517,0.142000,1.572000,2,0.050000,0.080000,-0.000000,0.000333,-0.033671,-0.028648,0.000000,-0.436627,-0.498612
518,0.884000,1.360000,2,0.088000,0.180000,-0.000000,0.001282,-0.001691,-0.030120,0.000000,-0.398187,-0.428715
519,0.466000,1.550000,3,0.112000,0.200000,0.000000,0.000426,-0.029511,-0.029182,0.000000,-0.464982,-0.523249
520,1.404000,1.520000,3,0.140000,0.290000,-0.000000,0.000449,-0.026546,-0.030492,0.000000,-0.409984,-0.466573
521,0.410000,1.530000,2,0.064000,0.120000,-0.000000,0.001468,-0.024237,-0.027604,-0.000831,-0.440616,-0.491819
522,0.196000,1.590000,3,0.060000,0.110000,0.000000,0.000318,-0.049554,-0.029419,0.000000,-0.341574,-0.420230
523,0.044000,0.856000,1,0.026000,0.035000,0.000000,0.000693,-0.020794,-0.030489,0.000000,-0.279701,-0.330290
524,0.812000,1.620000,3,0.116000,0.230000,-0.138155,0.003186,0.005160,-0.030721,0.000000,-0.365024,-0.525554
525,3.180000,1.652000,3,0.206000,0.395000,0.000000,0.000362,-0.019088,-0.034161,0.000000,-0.340872,-0.393760
526,0.574000,1.590000,5,0.132000,0.270000,-0.012736,0.001445,-0.049322,-0.033334,-0.011198,-0.414125,-0.519270
527,0.372000,1.530000,2,0.062000,0.115000,-0.000000,0.001141,-0.011629,-0.027906,0.000000,-0.418417,-0.456811
528,0.056000,1.626000,2,0.040000,0.050000,-0.000000,0.000313,-0.038991,-0.030746,0.000000,-0.434976,-0.504400
529,0.856000,1.694000,3,0.118000,0.225000,-0.013863,0.001645,-0.015487,-0.029534,0.000000,-0.398321,-0.455559
530,0.760000,1.012000,2,0.076000,0.145000,-0.000000,0.001060,-0.029430,-0.027843,0.000000,-0.278847,-0.335060
531,2.922000,1.578000,3,0.196000,0.415000,-0.061967,0.000854,-0.044098,-0.028257,0.000000,-0.387474,-0.520942
532,0.338000,0.680000,2,0.066000,0.125000,0.000000,0.000606,-0.014867,-0.027042,0.000000,-0.263001,-0.304304
533,0.504000,1.480000,2,0.070000,0.135000,-0.000000,0.001259,-0.002733,-0.027607,0.000000,-0.358559,-0.387639
534,1.752000,1.812000,3,0.170000,0.310000,0.000000,0.000172,-0.044041,-0.029939,0.000000,-0.413092,-0.486900
535,0.524000,1.752000,3,0.108000,0.205000,0.000000,0.000671,-0.038973,-0.028987,0.000000,-0.486693,-0.553982
536,1.596000,1.880000,4,0.164000,0.295000,0.000000,0.000324,-0.058087,-0.028798,0.000000,-0.458934,-0.545496
537,1.620000,1.782000,4,0.186000,0.325000,0.000000,0.000530,-0.044857,-0.030540,0.000000,-0.463401,-0.538269
538,0.816000,1.658000,3,0.132000,0.255000,-0.000000,0.000247,-0.076443,-0.028952,0.000000,-0.491430,-0.596578
539,0.870000,1.362000,2,0.090000,0.180000,0.000000,0.001009,-0.040144,-0.030136,0.000000,-0.497119,-0.566389
540,0.442000,1.766000,3,0.092000,0.160000,0.000000,0.000275,-0.082523,-0.029817,0.000000,-0.446021,-0.558086
541,0.144000,1.764000,4,0.068000,0.100000,0.000000,0.000207,-0.052292,-0.028246,0.000000,-0.471641,-0.551972
542,1.314000,1.578000,4,0.192000,0.375000,-0.000000,0.000498,-0.087412,-0.030131,0.000000,-0.507316,-0.624361
543,0.092000,0.832000,1,0.030000,0.050000,-0.000000,0.001040,-0.012703,-0.027403,0.000000,-0.487329,-0.526396
544,0.348000,1.420000,3,0.084000,0.150000,0.000000,0.000332,-0.026628,-0.030276,0.000000,-0.448763,-0.505335
545,0.566000,1.632000,4,0.134000,0.310000,-0.000000,0.000334,-0.095862,-0.031443,0.000000,-0.450437,-0.577408
546,0.118000,1.570000,3,0.050000,0.085000,0.000000,0.000323,-0.031676,-0.032329,0.000000,-0.360669,-0.424351
547,0.778000,1.614000,4,0.138000,0.275000,-0.000000,0.000419,-0.027562,-0.031657,0.000000,-0.434890,-0.493690
548,1.352000,1.696000,4,0.150000,0.305000,-0.000000,0.001060,-0.089967,-0.032477,0.000000,-0.406320,-0.527703
549,0.176000,1.492000,3,0.068000,0.110000,0.000000,0.000376,-0.054798,-0.029970,0.000000,-0.491380,-0.575772
550,0.772000,1.608000,3,0.134000,0.260000,0.000000,0.000411,-0.066925,-0.031860,0.000000,-0.366066,-0.464441
551,1.508000,1.742000,4,0.180000,0.330000,0.000000,0.002506,-0.022662,-0.031211,0.000000,-0.407475,-0.458842
552,0.698000,1.790000,4,0.104000,0.200000,-0.000000,0.000380,-0.059928,-0.027506,0.000000,-0.418589,-0.505643
553,0.202000,1.848000,3,0.080000,0.125000,0.000000,0.000261,-0.071056,-0.025666,0.000000,-0.507397,-0.603858
554,1.592000,1.640000,4,0.172000,0.350000,-0.118802,0.001542,-0.049388,-0.030022,0.000000,-0.387972,-0.584642
555,0.812000,1.220000,4,0.126000,0.255000,0.000000,0.000880,-0.062919,-0.027165,0.000000,-0.480580,-0.569785
556,0.352000,0.662000,1,0.068000,0.130000,0.000000,0.000733,-0.031869,-0.025141,0.000000,-0.426528,-0.482804
557,0.538000,1.760000,3,0.132000,0.230000,-0.000000,0.001406,-0.039552,-0.028050,0.000000,-0.451666,-0.517862
558,0.664000,1.840000,4,0.106000,0.205000,-0.093346,0.001003,-0.018190,-0.030107,0.000000,-0.394975,-0.535615
559,0.796000,1.676000,5,0.146000,0.290000,-0.099558,0.001812,-0.007500,-0.027921,0.000000,-0.528914,-0.662080
560,2.294000,1.700000,4,0.228000,0.460000,0.000000,0.000760,-0.049899,-0.030201,0.000000,-0.378829,-0.458169
561,0.274000,1.466000,3,0.078000,0.125000,-0.000000,0.000255,-0.127208,-0.026693,0.000000,-0.461317,-0.614963
562,0.974000,1.684000,3,0.128000,0.250000,-0.000000,0.000399,-0.073063,-0.026465,0.000000,-0.471737,-0.570866
563,1.812000,1.782000,3,0.174000,0.315000,0.000000,0.000163,-0.004055,-0.029701,0.000000,-0.443110,-0.476703
564,0.510000,1.450000,3,0.074000,0.145000,-0.000000,0.000325,-0.052621,-0.024540,0.000000,-0.470115,-0.546951
565,0.982000,2.130000,3,0.110000,0.180000,0.000000,0.000204,-0.030375,-0.026723,0.000000,-0.417582,-0.474475
566,0.112000,1.616000,2,0.048000,0.070000,0.000000,0.000632,-0.051357,-0.023916,0.000000,-0.658673,-0.733314
567,0.318000,1.444000,2,0.080000,0.140000,-0.000000,0.001103,-0.009690,-0.023076,0.000000,-0.569932,-0.601594
568,0.532000,1.392000,2,0.088000,0.175000,0.000000,0.000263,-0.026705,-0.023223,0.000000,-0.500065,-0.549730
569,1.352000,1.440000,3,0.132000,0.270000,-0.000000,0.000716,-0.050018,-0.025130,0.000000,-0.368662,-0.443094
570,0.472000,1.302000,2,0.100000,0.185000,0.000000,0.000507,-0.035367,-0.026546,0.000000,-0.359070,-0.420476
571,0.976000,1.748000,3,0.110000,0.200000,-0.000000,0.000224,-0.109729,-0.023963,0.000000,-0.420689,-0.554156
572,0.468000,1.530000,2,0.062000,0.115000,0.000000,0.001097,-0.001163,-0.024132,0.000000,-0.406907,-0.431106
573,0.936000,1.430000,2,0.080000,0.160000,0.000000,0.000658,-0.017897,-0.025261,0.000000,-0.298972,-0.341472
574,2.468000,1.640000,3,0.174000,0.375000,0.000000,0.000505,-0.079976,-0.026413,0.000000,-0.392382,-0.498266
575,0.540000,1.628000,3,0.114000,0.210000,-0.000000,0.000666,-0.067219,-0.025419,0.000000,-0.471379,-0.563352
576,0.810000,1.416000,3,0.132000,0.260000,0.000000,0.001168,-0.064510,-0.030358,0.000000,-0.306151,-0.399851
577,1.562000,1.850000,4,0.168000,0.290000,0.000000,0.000119,-0.074039,-0.027044,0.000000,-0.412773,-0.513736
578,0.828000,1.360000,2,0.086000,0.175000,-0.000000,0.001322,-0.018962,-0.026298,0.000000,-0.509573,-0.553512
579,0.554000,1.522000,3,0.112000,0.215000,0.000000,0.000670,-0.048128,-0.026449,0.000000,-0.527596,-0.601503
580,1.496000,1.826000,3,0.160000,0.290000,0.000000,0.000287,-0.026334,-0.027883,0.000000,-0.501778,-0.555709
581,1.408000,1.334000,4,0.190000,0.465000,0.000000,0.000676,-0.072669,-0.027760,0.000000,-0.525099,-0.624852
582,1.482000,1.550000,3,0.146000,0.305000,0.000000,0.001828,-0.000575,-0.028085,0.000000,-0.493922,-0.520755
583,0.182000,1.540000,2,0.052000,0.090000,0.000000,0.000369,-0.028239,-0.026106,0.000000,-0.453929,-0.507904
584,0.410000,1.710000,3,0.090000,0.165000,-0.047994,0.000666,-0.011808,-0.023018,0.000000,-0.557041,-0.639195
585,0.338000,1.710000,4,0.088000,0.190000,0.000000,0.000218,-0.040401,-0.027047,0.000000,-0.343849,-0.411080
586,0.452000,1.656000,4,0.096000,0.170000,0.000000,0.000305,-0.080772,-0.024412,0.000000,-0.434282,-0.539160
587,0.750000,1.606000,3,0.124000,0.235000,-0.000000,0.000308,-0.042075,-0.023959,0.000000,-0.534596,-0.600322
588,0.116000,1.566000,3,0.054000,0.085000,0.000000,0.000234,-0.042172,-0.028014,0.000000,-0.244726,-0.314678
589,0.504000,1.490000,2,0.070000,0.135000,0.000000,0.000603,0.000702,-0.024047,0.000000,-0.357472,-0.380214
590,0.438000,1.372000,2,0.088000,0.165000,0.000000,0.000416,-0.013451,-0.027647,0.000000,-0.277872,-0.318554
591,0.440000,1.606000,3,0.096000,0.170000,-0.083005,0.001854,-0.053637,-0.031031,0.000000,-0.259243,-0.425063
592,0.232000,1.686000,3,0.078000,0.125000,0.000000,0.000220,-0.064575,-0.024239,0.000000,-0.472719,-0.561313
593,0.494000,1.620000,3,0.082000,0.165000,0.000000,0.000202,-0.056375,-0.027258,0.000000,-0.286388,-0.369819
594,0.074000,0.842000,1,0.028000,0.045000,-0.000000,0.001214,-0.016058,-0.029357,0.000000,-0.177290,-0.221491
595,1.166000,1.520000,3,0.120000,0.240000,-0.000000,0.000355,-0.043123,-0.023312,-0.012027,-0.734821,-0.812927
596,1.042000,1.582000,4,0.148000,0.285000,0.000000,0.000867,-0.029700,-0.025558,0.000000,-0.809361,-0.863753
597,0.718000,1.502000,3,0.126000,0.250000,0.000000,0.000822,-0.050416,-0.024180,-0.010965,-0.498070,-0.582809
598,0.134000,1.750000,3,0.056000,0.080000,0.000000,0.000263,-0.029150,-0.022921,0.000000,-0.727803,-0.779611
599,1.180000,1.506000,6,0.180000,0.405000,0.000000,0.000251,-0.150860,-0.028360,0.000000,-0.187818,-0.366787
600,0.144000,1.874000,3,0.068000,0.100000,0.000000,0.000307,-0.047103,-0.025328,0.000000,-0.577567,-0.649691
601,0.380000,0.750000,1,0.046000,0.095000,0.000000,0.001795,-0.005908,-0.025172,0.000000,-0.694453,-0.723737
602,0.374000,0.774000,2,0.088000,0.155000,0.000000,0.000684,-0.073547,-0.034792,0.000000,-0.088266,-0.195921
603,0.482000,1.800000,3,0.082000,0.145000,0.000000,0.001509,-0.021498,-0.024265,0.000000,-0.688096,-0.732350
604,1.188000,1.522000,3,0.134000,0.270000,-0.018432,0.000779,-0.040996,-0.024085,0.000000,-0.723012,-0.805746
605,0.478000,1.348000,2,0.094000,0.180000,-0.000000,0.000496,-0.046533,-0.025735,0.000000,-0.288434,-0.360206
606,0.250000,1.440000,4,0.072000,0.120000,-0.096085,0.000802,-0.052794,-0.023289,0.000000,-0.424131,-0.595496
607,0.436000,1.556000,3,0.102000,0.185000,-0.000000,0.000367,-0.045855,-0.026631,0.000000,-0.396166,-0.468285
608,1.174000,1.640000,3,0.122000,0.265000,-0.088956,0.000924,-0.053692,-0.025969,0.000000,-0.292274,-0.459968
609,0.458000,1.712000,3,0.088000,0.155000,-0.000000,0.000304,-0.085932,-0.026705,0.000000,-0.238800,-0.351133
610,0.842000,1.400000,2,0.082000,0.165000,-0.000000,0.001134,-0.024873,-0.026041,0.000000,-0.217747,-0.267528
611,0.764000,1.466000,3,0.130000,0.315000,0.000000,0.000271,-0.054319,-0.028005,0.000000,-0.215187,-0.297240
612,0.520000,1.552000,5,0.124000,0.245000,0.000000,0.000254,-0.099197,-0.028388,0.000000,-0.285183,-0.412514
613,0.828000,1.556000,3,0.136000,0.270000,-0.000000,0.001376,-0.020507,-0.027761,0.000000,-0.316242,-0.363134
614,0.942000,1.350000,2,0.090000,0.185000,0.000000,0.000342,-0.024652,-0.033409,-0.009993,-0.117539,-0.185252
615,0.406000,2.020000,3,0.100000,0.165000,0.000000,0.001246,-0.054619,-0.032080,0.000000,-0.278640,-0.364093
616,0.332000,1.440000,3,0.078000,0.135000,0.000000,0.000297,-0.054714,-0.033528,0.000000,-0.183870,-0.271816
617,0.298000,1.380000,3,0.080000,0.140000,-0.000000,0.001661,-0.083889,-0.029107,-0.013993,-0.281215,-0.406544
618,0.740000,0.616000,3,0.110000,0.205000,-0.020926,0.001708,-0.061351,-0.028661,0.000000,-0.318025,-0.427255
619,1.242000,1.430000,3,0.122000,0.245000,0.000000,0.000332,-0.038962,-0.033284,0.000000,-0.140641,-0.212555
620,0.680000,1.330000,3,0.102000,0.195000,-0.000000,0.001348,-0.054386,-0.034204,0.000000,-0.100111,-0.187352
621,1.366000,1.552000,6,0.182000,0.385000,-0.009238,0.000448,-0.016373,-0.030598,0.000000,-0.272011,-0.327772
622,0.952000,2.256000,5,0.176000,0.385000,-0.000000,0.000396,-0.110305,-0.029063,0.000000,-0.375283,-0.514255
623,0.372000,1.944000,4,0.112000,0.195000,0.000000,0.000832,-0.046224,-0.031913,0.000000,-0.273382,-0.350687
624,1.124000,2.270000,4,0.140000,0.270000,0.000000,0.000788,-0.047489,-0.024074,-0.004115,-0.372414,-0.447304
625,0.688000,2.204000,5,0.154000,0.270000,0.000000,0.000879,-0.043274,-0.027399,0.000000,-0.405306,-0.475100
626,0.706000,2.042000,4,0.144000,0.265000,-0.000000,0.001856,-0.006112,-0.032640,0.000000,-0.356458,-0.393353
627,0.136000,2.360000,4,0.060000,0.085000,0.000000,0.000336,-0.042308,-0.031090,0.000000,-0.249734,-0.322797
628,0.284000,2.470000,4,0.092000,0.135000,0.000000,0.000147,-0.037925,-0.031533,-0.010462,-0.329409,-0.409181
629,0.640000,2.140000,5,0.154000,0.275000,0.000000,0.000574,-0.052518,-0.031434,0.000000,-0.257048,-0.340427
630,0.644000,2.168000,5,0.182000,0.245000,0.000000,0.000487,-0.053559,-0.032861,0.000000,-0.180819,-0.266753
631,0.314000,1.420000,3,0.080000,0.140000,0.000000,0.000435,-0.034195,-0.029436,0.000000,-0.239769,-0.302965
632,0.628000,2.348000,7,0.154000,0.255000,-0.000000,0.000178,-0.087123,-0.034354,0.000000,-0.160898,-0.282197
633,0.750000,2.050000,4,0.154000,0.285000,-0.063724,0.001208,-0.060766,-0.033750,0.000000,-0.192736,-0.349769
634,1.086000,1.250000,5,0.162000,0.325000,0.000000,0.001873,-0.133348,-0.032217,0.000000,-0.267735,-0.431427
635,0.560000,2.188000,4,0.114000,0.205000,0.000000,0.000124,-0.081631,-0.030405,0.000000,-0.144964,-0.256875
636,0.914000,1.350000,4,0.138000,0.265000,0.000000,0.001789,-0.133365,-0.027303,0.000000,-0.284302,-0.443181
637,0.468000,2.126000,3,0.098000,0.175000,0.000000,0.000313,-0.093751,-0.027519,0.000000,-0.339099,-0.460056
638,0.854000,2.010000,5,0.150000,0.270000,-0.000000,0.002029,-0.090576,-0.032047,0.000000,-0.161604,-0.282198
639,0.176000,2.190000,4,0.072000,0.110000,0.000000,0.000860,-0.006537,-0.030888,0.000000,-0.216171,-0.252736
640,0.436000,1.374000,2,0.096000,0.180000,0.000000,0.000233,-0.058806,-0.028314,0.000000,-0.271823,-0.358710
641,1.032000,1.350000,3,0.100000,0.220000,0.000000,0.000381,-0.031997,-0.031410,0.000000,-0.165776,-0.228802
642,0.208000,1.642000,3,0.076000,0.125000,0.000000,0.000197,-0.066194,-0.028550,0.000000,-0.282466,-0.377013
643,0.902000,1.390000,2,0.090000,0.185000,-0.000000,0.000713,-0.046247,-0.031711,0.000000,-0.164114,-0.241359
644,1.116000,2.046000,6,0.190000,0.365000,0.000000,0.000992,-0.117249,-0.028709,0.000000,-0.221185,-0.366150
645,0.168000,1.570000,3,0.066000,0.135000,-0.000000,0.000851,-0.006625,-0.034906,0.000000,-0.257878,-0.298559
646,0.500000,2.130000,5,0.118000,0.195000,0.000000,0.000521,-0.044322,-0.032641,0.000000,-0.118145,-0.194588
647,0.474000,1.924000,4,0.138000,0.225000,0.000000,0.000635,-0.059123,-0.032720,0.000000,-0.249310,-0.340518
648,0.488000,2.220000,6,0.144000,0.270000,0.000000,0.000262,-0.081215,-0.032628,0.000000,-0.277864,-0.391445
649,0.908000,1.250000,4,0.142000,0.275000,-0.000000,0.002269,-0.097861,-0.032681,0.000000,-0.241516,-0.369788
650,0.786000,2.070000,4,0.126000,0.220000,0.000000,0.000763,-0.066704,-0.034618,0.000000,-0.125625,-0.226185
651,0.358000,0.776000,3,0.092000,0.160000,0.000000,0.000510,-0.030664,-0.034794,0.000000,-0.163259,-0.228207
652,0.158000,0.786000,3,0.070000,0.105000,-0.000000,0.000596,-0.064068,-0.034162,0.000000,-0.183707,-0.281341
653,1.018000,1.440000,4,0.166000,0.360000,0.000000,0.000256,-0.077983,-0.029790,0.000000,-0.219730,-0.327247
654,0.934000,2.050000,5,0.134000,0.255000,0.000000,0.000599,-0.021487,-0.031809,0.000000,-0.331037,-0.383734
655,0.182000,0.872000,2,0.056000,0.095000,-0.045597,0.000952,-0.035082,-0.032446,0.000000,-0.242486,-0.354659
