episode,avg_detect_streak,avg_lost_streak,lock_count,lock_time_ratio,target_covered_ratio,avg_r_info,avg_r_uncertainty,avg_r_track,avg_r_action,avg_r_collision,avg_r_out,avg_total_raw
7529,0.528000,0.530000,5,0.124000,0.270000,-0.021970,0.004142,-0.113276,-0.035500,0.000000,-0.490794,-0.657398
7530,0.696000,2.420000,5,0.146000,0.265000,0.089147,0.003114,-0.064761,-0.038588,0.000000,-0.256092,-0.267179
7531,0.940000,1.710000,6,0.136000,0.210000,-0.066468,0.002627,0.085881,-0.034913,0.000000,-0.452804,-0.465678
7532,0.252000,1.170000,3,0.068000,0.110000,-0.060325,0.004709,-0.046763,-0.032195,0.000000,-0.489836,-0.624411
7533,0.480000,1.472000,3,0.108000,0.170000,0.007326,0.003011,-0.027757,-0.034700,0.000000,-0.465841,-0.517961
7534,0.510000,2.000000,7,0.152000,0.230000,0.000000,0.000922,-0.093497,-0.039088,0.000000,-0.320081,-0.451744
7535,1.056000,0.630000,1,0.072000,0.160000,-0.063103,0.003009,-0.016838,-0.027638,0.000000,-0.544136,-0.648706
7536,0.288000,2.500000,6,0.120000,0.165000,-0.056107,0.004141,0.050956,-0.040992,0.000000,-0.251544,-0.293546
7537,0.336000,2.650000,8,0.158000,0.235000,-0.043893,0.003248,-0.070781,-0.038268,0.000000,-0.281711,-0.431405
7538,0.328000,2.290000,6,0.124000,0.205000,0.066953,0.003297,-0.058236,-0.031795,0.000000,-0.497670,-0.517452
7539,0.042000,0.200000,2,0.024000,0.040000,-0.146127,0.004439,0.000614,-0.030726,0.000000,-0.619069,-0.790868
7540,0.894000,1.390000,4,0.136000,0.260000,0.124896,0.002520,0.197607,-0.031825,0.000000,-0.350352,-0.057154
7541,0.332000,1.500000,5,0.112000,0.180000,-0.043581,0.001128,-0.056777,-0.040299,0.000000,-0.194548,-0.334077
7542,1.118000,0.810000,4,0.126000,0.290000,-0.070527,0.000635,0.049918,-0.038398,0.000000,-0.235119,-0.293491
7543,0.132000,1.270000,2,0.046000,0.075000,-0.106235,0.006366,0.034993,-0.044964,0.000000,-0.074235,-0.184075
7544,0.682000,1.730000,5,0.136000,0.240000,-0.023335,0.005459,-0.005535,-0.031403,0.000000,-0.456320,-0.511134
7545,0.158000,2.720000,5,0.086000,0.115000,0.106557,0.002794,-0.071347,-0.033255,0.000000,-0.384455,-0.379706
7546,0.266000,0.920000,4,0.074000,0.130000,-0.131924,0.004642,-0.061988,-0.034316,0.000000,-0.377109,-0.600694
7547,0.790000,2.120000,8,0.198000,0.345000,-0.138155,0.002123,0.154260,-0.040330,0.000000,-0.254753,-0.276855
7548,0.054000,1.230000,3,0.046000,0.055000,0.074402,0.004121,0.052710,-0.037259,0.000000,-0.261931,-0.167958
7549,0.432000,2.166000,5,0.118000,0.205000,0.010640,0.004343,-0.068363,-0.037857,0.000000,-0.290561,-0.381798
7550,0.256000,1.080000,3,0.076000,0.130000,-0.026173,0.004204,-0.060313,-0.035538,0.000000,-0.460906,-0.578728
7551,1.820000,1.000000,3,0.150000,0.335000,-0.192921,0.004179,0.058150,-0.036593,0.000000,-0.378610,-0.545795
7552,0.276000,1.520000,3,0.078000,0.135000,-0.130267,0.003044,0.131472,-0.037895,0.000000,-0.324387,-0.358032
7553,0.254000,1.950000,4,0.090000,0.145000,-0.067415,0.003983,-0.109776,-0.032153,0.000000,-0.587327,-0.792688
7554,0.552000,0.670000,1,0.054000,0.115000,-0.068820,0.004549,0.022570,-0.031048,0.000000,-0.594696,-0.667445
7555,0.794000,1.600000,4,0.114000,0.225000,-0.000020,0.003231,-0.046251,-0.035334,0.000000,-0.435901,-0.514275
7556,0.230000,2.870000,5,0.096000,0.140000,-0.034991,0.001647,-0.021074,-0.049013,0.000000,-0.045181,-0.148612
7557,0.442000,2.080000,4,0.104000,0.180000,0.074940,0.002690,0.118518,-0.032667,0.000000,-0.562013,-0.398533
7558,0.392000,1.650000,2,0.060000,0.110000,0.087167,0.002224,-0.024829,-0.032646,0.000000,-0.708731,-0.676814
7559,0.084000,1.430000,2,0.040000,0.060000,-0.044566,0.003715,-0.018962,-0.038778,0.000000,-0.388068,-0.486659
7560,0.102000,1.370000,3,0.056000,0.080000,-0.051973,0.003903,-0.042389,-0.028690,0.000000,-0.733101,-0.852250
7561,0.068000,0.800000,2,0.036000,0.050000,-0.084639,0.003148,-0.010004,-0.033661,0.000000,-0.314849,-0.440004
7562,0.464000,2.170000,6,0.134000,0.235000,0.067106,0.005203,-0.033343,-0.040482,0.000000,-0.537364,-0.538880
7563,0.104000,1.370000,3,0.046000,0.075000,-0.170950,0.002588,0.188246,-0.039084,0.000000,-0.268975,-0.288175
7564,0.392000,2.160000,7,0.162000,0.240000,0.138040,0.001356,0.003833,-0.032818,0.000000,-0.941377,-0.830966
7565,0.288000,1.230000,4,0.094000,0.155000,-0.086496,0.004821,0.023248,-0.035840,0.000000,-0.277291,-0.371559
7566,0.774000,2.300000,8,0.202000,0.365000,-0.029386,0.003357,-0.055937,-0.038833,0.000000,-0.167412,-0.288212
7567,0.222000,1.420000,3,0.072000,0.170000,-0.101696,0.002702,0.041563,-0.037579,0.000000,-0.659195,-0.754205
7568,0.160000,1.540000,4,0.078000,0.115000,-0.046614,0.004329,-0.087944,-0.041952,0.000000,-0.793406,-0.965588
7569,0.230000,1.780000,4,0.086000,0.135000,-0.035940,0.001142,-0.082731,-0.031590,0.000000,-0.533638,-0.682757
7570,0.030000,0.550000,1,0.018000,0.025000,-0.121352,0.004945,-0.026488,-0.036276,0.000000,-0.182659,-0.361830
7571,1.832000,1.738000,5,0.192000,0.345000,0.095173,0.005313,-0.108405,-0.041233,0.000000,-0.184473,-0.233624
7572,0.442000,1.916000,4,0.090000,0.155000,-0.021296,0.003136,-0.006116,-0.032122,0.000000,-0.635554,-0.691951
7573,1.378000,1.130000,5,0.178000,0.325000,-0.013275,0.000641,0.098147,-0.034544,0.000000,-0.350902,-0.299933
7574,0.254000,1.110000,4,0.108000,0.170000,-0.000000,0.004024,-0.178800,-0.035127,0.000000,-0.335712,-0.545615
7575,0.336000,1.800000,6,0.124000,0.190000,-0.036942,0.002212,0.067662,-0.029719,0.000000,-0.548814,-0.545601
7576,0.384000,1.072000,3,0.072000,0.135000,-0.138155,0.005350,-0.005561,-0.044990,0.000000,-0.082894,-0.266250
7577,0.316000,3.400000,6,0.124000,0.140000,-0.177091,0.005235,-0.071947,-0.041905,0.000000,-0.279004,-0.564712
7578,0.274000,1.662000,7,0.130000,0.190000,-0.138152,0.004484,-0.100470,-0.042448,0.000000,-0.287701,-0.564287
7579,0.120000,1.950000,4,0.070000,0.095000,-0.040929,0.003466,0.011188,-0.037034,0.000000,-0.285747,-0.349056
7580,0.684000,0.756000,4,0.106000,0.195000,0.000000,0.003075,-0.034678,-0.040778,0.000000,-0.235008,-0.307389
7581,0.068000,1.600000,4,0.060000,0.095000,-0.102203,0.004563,0.102348,-0.035949,0.000000,-0.397228,-0.428469
7582,0.228000,0.740000,3,0.070000,0.135000,-0.000000,0.004644,0.077273,-0.031576,0.000000,-0.723721,-0.673379
7583,0.126000,1.310000,3,0.058000,0.085000,-0.119322,0.004530,-0.075391,-0.041638,0.000000,-0.208469,-0.440290
7584,0.062000,1.570000,2,0.034000,0.045000,-0.010919,0.002921,0.003034,-0.034395,0.000000,-1.104631,-1.143990
7585,0.002000,0.500000,1,0.010000,0.005000,-0.090805,0.006391,-0.009364,-0.037488,0.000000,-0.338175,-0.469441
7586,0.382000,1.980000,6,0.134000,0.195000,-0.247391,0.004420,-0.074999,-0.036355,0.000000,-0.452166,-0.806491
7587,0.640000,0.890000,5,0.132000,0.295000,-0.201059,0.005460,0.007636,-0.036210,0.000000,-0.512286,-0.736459
7588,0.086000,0.690000,2,0.040000,0.060000,-0.041557,0.004634,-0.037146,-0.040789,0.000000,-0.183439,-0.298297
7589,1.898000,1.440000,3,0.170000,0.255000,-0.052538,0.003120,0.000452,-0.033772,0.000000,-0.472291,-0.555029
7590,0.728000,2.060000,5,0.142000,0.265000,0.086154,0.002863,-0.125642,-0.044710,0.000000,-0.276542,-0.357877
7591,0.516000,1.130000,4,0.102000,0.195000,-0.005871,0.003516,-0.111461,-0.034595,0.000000,-0.777406,-0.925818
7592,0.336000,1.920000,4,0.084000,0.180000,-0.000000,0.005937,-0.038572,-0.036819,0.000000,-0.770934,-0.840388
7593,0.218000,1.480000,2,0.072000,0.120000,0.056847,0.004576,-0.011051,-0.034907,0.000000,-0.976400,-0.960935
7594,0.314000,1.670000,2,0.060000,0.110000,0.124152,0.001495,-0.041018,-0.030510,0.000000,-1.155305,-1.101185
7595,0.764000,1.660000,5,0.130000,0.245000,-0.067238,0.003057,-0.125783,-0.043314,0.000000,-0.462080,-0.695358
7596,0.304000,1.450000,4,0.092000,0.130000,-0.184267,0.006573,-0.042810,-0.039748,0.000000,-0.462264,-0.722516
7597,0.060000,3.040000,5,0.068000,0.070000,0.065022,0.003307,-0.040708,-0.031203,0.000000,-0.782954,-0.786536
7598,0.084000,1.900000,3,0.048000,0.055000,0.000000,0.003656,-0.001545,-0.030631,0.000000,-1.024943,-1.053463
7599,0.482000,1.666000,4,0.114000,0.250000,-0.030846,0.002461,-0.098161,-0.025305,0.000000,-1.183873,-1.335723
7600,0.200000,2.050000,3,0.070000,0.110000,-0.097381,0.003382,-0.009781,-0.037148,0.000000,-0.515166,-0.656093
7601,0.056000,0.680000,1,0.022000,0.035000,-0.049052,0.006401,-0.052418,-0.035177,0.000000,-0.584566,-0.714813
7602,0.460000,2.110000,4,0.100000,0.170000,0.079101,0.004661,-0.051346,-0.033874,0.000000,-0.538614,-0.540072
7603,1.028000,1.406000,5,0.182000,0.305000,-0.017632,0.002256,-0.129387,-0.034706,0.000000,-0.704796,-0.884265
7604,0.304000,2.530000,7,0.134000,0.190000,-0.051048,0.003426,-0.066430,-0.037136,0.000000,-0.284178,-0.435367
7605,0.836000,2.410000,6,0.164000,0.235000,-0.053421,0.001873,-0.046669,-0.041261,0.000000,-0.324149,-0.463626
7606,0.292000,1.720000,5,0.106000,0.165000,0.138155,0.004616,0.238016,-0.039688,0.000000,-0.281361,0.059738
7607,0.594000,2.916000,8,0.176000,0.290000,-0.000000,0.003029,-0.117917,-0.039320,0.000000,-0.484884,-0.639091
7608,0.890000,1.600000,5,0.152000,0.285000,0.123833,0.001549,-0.065375,-0.029441,0.000000,-0.866847,-0.836282
7609,0.398000,1.680000,3,0.088000,0.135000,-0.137045,0.003028,-0.007577,-0.033219,0.000000,-0.577838,-0.752651
7610,0.162000,0.580000,2,0.050000,0.085000,-0.011422,0.003120,-0.078331,-0.030458,0.000000,-1.229353,-1.346445
7611,0.542000,1.170000,5,0.120000,0.220000,-0.101702,0.004180,-0.022794,-0.038253,0.000000,-0.364649,-0.523218
7612,0.356000,1.560000,5,0.104000,0.180000,0.250601,0.002431,0.009291,-0.026584,0.000000,-1.285761,-1.050021
7613,0.160000,0.626000,3,0.066000,0.175000,-0.197121,0.005236,-0.085093,-0.034150,0.000000,-0.741687,-1.052815
7614,0.112000,0.146000,2,0.040000,0.070000,-0.010554,0.005765,0.102489,-0.033385,0.000000,-0.238775,-0.174459
7615,0.182000,1.270000,2,0.052000,0.090000,-0.015933,0.006151,0.011512,-0.033243,0.000000,-0.515060,-0.546573
7616,0.670000,2.276000,7,0.168000,0.270000,-0.139420,0.002835,-0.064174,-0.039784,0.000000,-0.440643,-0.681186
7617,0.318000,1.650000,3,0.076000,0.130000,-0.023441,0.002876,-0.070097,-0.034348,0.000000,-0.491690,-0.616700
7618,0.308000,3.050000,7,0.132000,0.165000,0.073405,0.006018,-0.028267,-0.037509,0.000000,-0.424237,-0.410589
7619,0.174000,1.190000,3,0.062000,0.080000,-0.058482,0.004600,0.089713,-0.036037,0.000000,-0.588695,-0.588902
7620,0.286000,2.440000,5,0.094000,0.150000,0.136973,0.001602,-0.023100,-0.026040,0.000000,-1.309453,-1.220017
7621,0.202000,2.640000,6,0.100000,0.120000,-0.176044,0.003086,-0.027310,-0.028650,0.000000,-1.173450,-1.402369
7622,0.552000,2.090000,6,0.144000,0.220000,0.021622,0.003547,-0.107604,-0.039833,0.000000,-0.595272,-0.717540
7623,0.268000,2.420000,4,0.092000,0.120000,0.132062,0.003648,-0.034033,-0.034422,0.000000,-0.605110,-0.537855
7624,0.162000,0.640000,2,0.048000,0.080000,-0.058870,0.006400,0.034193,-0.038214,0.000000,-0.570809,-0.627300
7625,0.620000,1.840000,4,0.126000,0.200000,-0.002662,0.003038,0.011940,-0.037590,0.000000,-0.370006,-0.395280
7626,0.022000,0.820000,2,0.018000,0.025000,-0.183897,0.005499,0.000105,-0.034130,0.000000,-0.464870,-0.677293
7627,0.116000,2.300000,3,0.058000,0.085000,-0.046689,0.004037,-0.006512,-0.035636,0.000000,-0.414026,-0.498826
7628,0.302000,2.442000,7,0.132000,0.185000,-0.046824,0.004673,0.143031,-0.036419,0.000000,-0.320446,-0.255984
7629,0.222000,1.510000,3,0.072000,0.120000,-0.006093,0.001679,-0.052021,-0.032821,0.000000,-0.786476,-0.875732
7630,0.278000,1.180000,4,0.084000,0.110000,-0.044860,0.003579,-0.079369,-0.039000,-0.009339,-0.426670,-0.595659
7631,0.240000,0.624000,3,0.064000,0.110000,-0.150926,0.003949,0.007907,-0.033613,0.000000,-0.385147,-0.557829
7632,1.862000,1.360000,5,0.192000,0.400000,0.047317,0.001167,-0.017478,-0.040141,0.000000,-0.440975,-0.450110
7633,0.178000,1.650000,5,0.088000,0.135000,0.057234,0.001408,-0.028974,-0.035687,0.000000,-0.287568,-0.293587
7634,0.042000,0.840000,1,0.020000,0.030000,0.000000,0.002469,0.007579,-0.028474,0.000000,-1.164829,-1.183256
7635,0.616000,1.440000,5,0.122000,0.180000,-0.010477,0.003725,0.014643,-0.032361,0.000000,-1.223639,-1.248109
7636,0.182000,0.940000,2,0.052000,0.090000,-0.119304,0.004292,-0.071229,-0.030779,0.000000,-0.620173,-0.837194
7637,0.390000,1.890000,7,0.138000,0.190000,-0.134144,0.003315,0.023158,-0.037535,0.000000,-0.536008,-0.681214
7638,0.266000,1.080000,4,0.088000,0.120000,-0.069285,0.005090,0.038464,-0.036714,0.000000,-0.703621,-0.766066
7639,0.274000,1.138000,5,0.102000,0.120000,-0.061271,0.005104,0.286686,-0.034866,0.000000,-0.321053,-0.125400
7640,0.764000,1.190000,3,0.108000,0.210000,-0.007923,0.004234,-0.055910,-0.040383,-0.014234,-0.550816,-0.665032
7641,0.248000,1.850000,4,0.084000,0.100000,-0.233180,0.004593,-0.003250,-0.042583,0.000000,-0.391650,-0.666070
7642,0.438000,1.750000,3,0.092000,0.170000,0.090356,0.003610,0.056782,-0.037875,0.000000,-0.654036,-0.541164
7643,0.548000,2.280000,8,0.186000,0.280000,0.092661,0.003591,0.049862,-0.042701,0.000000,-0.398936,-0.295523
7644,0.516000,1.042000,4,0.124000,0.225000,-0.022347,0.002954,-0.102917,-0.035422,0.000000,-0.637679,-0.795411
7645,0.172000,2.100000,5,0.090000,0.160000,0.109856,0.002992,-0.053205,-0.028771,0.000000,-0.638198,-0.607326
7646,0.452000,1.280000,5,0.114000,0.230000,0.023602,0.002197,-0.079466,-0.036615,0.000000,-0.271704,-0.361986
7647,0.484000,1.710000,5,0.124000,0.250000,0.096459,0.001642,-0.038348,-0.033383,0.000000,-0.585534,-0.559163
7648,1.476000,2.166000,9,0.222000,0.410000,-0.138155,0.002016,0.176702,-0.040253,0.000000,-0.136489,-0.136180
7649,0.202000,2.080000,4,0.080000,0.120000,0.036924,0.003413,0.007916,-0.036076,0.000000,-0.715515,-0.703338
7650,0.272000,1.266000,3,0.088000,0.150000,-0.036578,0.005222,0.014637,-0.034984,0.000000,-0.348540,-0.400243
7651,0.528000,2.370000,6,0.136000,0.275000,-0.156592,0.004205,0.091348,-0.038758,0.000000,-0.271701,-0.371498
7652,0.426000,1.800000,3,0.084000,0.150000,0.032827,0.003043,-0.086218,-0.036451,0.000000,-0.656399,-0.743199
7653,0.208000,2.040000,4,0.084000,0.145000,-0.162199,0.005317,-0.033938,-0.040673,0.000000,-0.444017,-0.675510
7654,0.308000,0.810000,3,0.080000,0.140000,-0.192289,0.003265,0.277389,-0.035427,0.000000,-0.417425,-0.364487
7655,0.706000,2.606000,7,0.190000,0.305000,0.131977,0.001287,-0.089927,-0.038986,0.000000,-0.564857,-0.560505
7656,0.054000,0.830000,2,0.034000,0.045000,-0.197342,0.004025,0.021442,-0.034747,0.000000,-0.553343,-0.759963
7657,0.186000,0.572000,2,0.058000,0.100000,-0.080358,0.005072,-0.138947,-0.036906,0.000000,-0.738138,-0.989277
7658,0.400000,1.130000,2,0.062000,0.115000,0.111380,0.003386,-0.015660,-0.032336,0.000000,-0.569993,-0.503223
7659,0.278000,1.820000,4,0.086000,0.155000,-0.081906,0.003979,0.003024,-0.031359,0.000000,-0.388913,-0.495175
7660,0.344000,0.640000,2,0.056000,0.120000,-0.062897,0.005337,-0.008994,-0.028082,0.000000,-0.869541,-0.964177
7661,0.616000,1.458000,6,0.160000,0.300000,-0.001014,0.002386,-0.088494,-0.040543,0.000000,-0.270217,-0.397882
7662,2.318000,1.410000,3,0.138000,0.325000,-0.000000,0.001256,-0.032495,-0.033373,0.000000,-0.911153,-0.975766
7663,0.874000,1.570000,3,0.112000,0.250000,-0.080003,0.004381,0.033761,-0.040260,0.000000,-0.327805,-0.409926
7664,0.416000,1.690000,5,0.124000,0.240000,-0.047500,0.001412,0.011800,-0.031007,0.000000,-0.920100,-0.985396
7665,0.420000,0.680000,1,0.048000,0.145000,-0.126167,0.003299,-0.003314,-0.028757,0.000000,-0.907958,-1.062896
7666,0.808000,1.730000,5,0.150000,0.200000,-0.062755,0.004609,-0.047727,-0.046003,0.000000,-0.146404,-0.298280
7667,0.602000,1.450000,5,0.132000,0.265000,0.000000,0.002814,0.025860,-0.035361,0.000000,-0.343214,-0.349900
7668,0.338000,3.120000,6,0.122000,0.215000,0.024551,0.003146,0.193976,-0.041391,0.000000,-0.422573,-0.242291
7669,0.392000,1.506000,4,0.096000,0.170000,-0.036534,0.004140,-0.052739,-0.033915,0.000000,-0.609771,-0.728819
7670,0.090000,0.400000,1,0.026000,0.045000,-0.042483,0.005558,-0.046128,-0.039847,0.000000,-0.372084,-0.494985
7671,0.056000,0.260000,1,0.022000,0.035000,-0.034958,0.005435,-0.040132,-0.036006,0.000000,-1.017946,-1.123607
7672,0.246000,1.250000,2,0.058000,0.105000,-0.010572,0.003904,0.045893,-0.031214,0.000000,-0.545701,-0.537689
7673,0.472000,1.846000,5,0.132000,0.240000,-0.156690,0.002107,-0.000842,-0.035531,0.000000,-0.595317,-0.786274
7674,0.390000,2.560000,5,0.122000,0.205000,0.029599,0.001945,-0.063220,-0.044103,0.000000,-0.098647,-0.174426
7675,1.868000,0.890000,4,0.148000,0.330000,-0.289130,0.003224,-0.004962,-0.042078,0.000000,-0.157653,-0.490599
7676,0.190000,2.100000,5,0.094000,0.135000,-0.006143,0.003532,-0.021355,-0.044086,0.000000,-0.265873,-0.333924
7677,0.482000,1.820000,4,0.108000,0.190000,0.094489,0.002976,-0.026933,-0.040844,0.000000,-0.467789,-0.438101
7678,0.282000,1.660000,4,0.092000,0.150000,-0.018538,0.002733,0.016901,-0.041567,0.000000,-0.533033,-0.573505
7679,0.434000,1.886000,6,0.126000,0.240000,-0.210510,0.002400,-0.067544,-0.039909,0.000000,-0.271308,-0.586871
7680,0.366000,1.750000,4,0.096000,0.180000,-0.138155,0.002606,0.014347,-0.038026,0.000000,-0.265828,-0.425055
7681,1.442000,1.880000,13,0.334000,0.660000,0.274525,0.001242,-0.017009,-0.050886,0.000000,-0.052947,0.154925
7682,0.484000,1.416000,5,0.126000,0.225000,-0.016099,0.004159,-0.082656,-0.042546,0.000000,-0.481266,-0.618407
7683,0.356000,1.130000,3,0.086000,0.155000,0.121941,0.004077,0.171340,-0.045418,0.000000,-0.094460,0.157480
7684,0.206000,1.640000,4,0.084000,0.130000,0.103847,0.004437,-0.011182,-0.042206,0.000000,-0.156275,-0.101379
7685,0.128000,1.310000,2,0.046000,0.075000,-0.144615,0.002574,-0.044675,-0.035590,0.000000,-0.477821,-0.700127
7686,0.430000,1.622000,7,0.130000,0.220000,-0.038290,0.003184,-0.012569,-0.043868,0.000000,-0.115704,-0.207246
7687,0.240000,1.010000,4,0.080000,0.155000,0.130003,0.001208,-0.120577,-0.036221,0.000000,-0.407072,-0.432658
7688,0.230000,2.002000,5,0.100000,0.155000,-0.169733,0.003012,-0.042765,-0.044867,0.000000,-0.118334,-0.372687
7689,0.538000,1.020000,4,0.120000,0.245000,-0.172361,0.003204,-0.054439,-0.041279,0.000000,-0.196114,-0.460988
7690,1.294000,1.326000,6,0.210000,0.365000,-0.045366,0.004026,-0.001671,-0.035154,0.000000,-0.533028,-0.611192
7691,1.268000,0.910000,3,0.126000,0.255000,-0.013651,0.003786,-0.040103,-0.041041,0.000000,-0.145396,-0.236405
7692,0.446000,1.390000,5,0.120000,0.220000,-0.145438,0.004793,0.022305,-0.045716,0.000000,-0.093068,-0.257124
7693,0.220000,2.170000,6,0.112000,0.160000,-0.025731,0.004079,0.179559,-0.042200,0.000000,-0.247831,-0.132125
7694,0.252000,1.050000,3,0.068000,0.110000,-0.048994,0.004846,0.125127,-0.044172,-0.001259,-0.281465,-0.245917
7695,0.756000,1.196000,5,0.126000,0.240000,-0.033528,0.003701,-0.002159,-0.040447,0.000000,-0.628257,-0.700690
7696,0.348000,1.212000,5,0.110000,0.190000,-0.071309,0.003325,-0.052396,-0.045855,0.000000,-0.246303,-0.412539
7697,0.658000,2.060000,6,0.140000,0.230000,-0.000000,0.003928,-0.001990,-0.043523,0.000000,-0.358930,-0.400515
7698,0.170000,2.540000,7,0.108000,0.150000,-0.077108,0.003223,-0.008111,-0.042131,0.000000,-0.168355,-0.292483
7699,0.426000,2.120000,4,0.104000,0.180000,-0.013863,0.002195,0.113003,-0.040093,0.000000,-0.381088,-0.319846
7700,0.986000,1.052000,7,0.178000,0.300000,-0.242489,0.001355,-0.019548,-0.035575,0.000000,-0.199056,-0.495313
7701,0.678000,1.350000,3,0.092000,0.170000,-0.034981,0.002889,-0.029035,-0.033934,0.000000,-0.303785,-0.398845
7702,0.814000,0.700000,2,0.066000,0.205000,0.087342,0.002842,-0.049071,-0.038023,0.000000,-0.272294,-0.269205
7703,1.130000,1.002000,4,0.136000,0.295000,-0.171202,0.003772,-0.102928,-0.031620,0.000000,-0.434549,-0.736528
7704,0.452000,1.030000,6,0.140000,0.250000,-0.092288,0.005867,-0.067959,-0.042817,0.000000,-0.150397,-0.347594
7705,1.566000,2.326000,9,0.262000,0.490000,-0.000000,0.003781,-0.075398,-0.039796,0.000000,-0.191534,-0.302947
7706,0.102000,0.430000,2,0.034000,0.065000,-0.155149,0.005409,0.175614,-0.038968,0.000000,-0.351892,-0.364986
7707,0.644000,0.930000,2,0.084000,0.170000,-0.064396,0.002306,-0.072535,-0.035767,0.000000,-0.280058,-0.450450
7708,0.098000,2.430000,4,0.066000,0.085000,-0.057887,0.001819,-0.036862,-0.037066,0.000000,-0.388459,-0.518456
7709,0.326000,1.670000,5,0.102000,0.200000,-0.087511,0.003343,-0.071847,-0.036735,0.000000,-0.276295,-0.469045
7710,1.384000,1.390000,4,0.150000,0.295000,0.098154,0.002560,-0.018819,-0.034504,0.000000,-0.302636,-0.255244
7711,0.098000,1.080000,2,0.042000,0.065000,-0.050579,0.003882,-0.017880,-0.042531,0.000000,-0.152613,-0.259721
7712,0.560000,2.100000,3,0.076000,0.130000,-0.035150,0.003756,-0.166848,-0.034597,0.000000,-0.442563,-0.675402
7713,0.762000,0.792000,2,0.090000,0.190000,-0.019597,0.003690,-0.026615,-0.037446,0.000000,-0.268220,-0.348188
7714,0.346000,1.760000,7,0.124000,0.210000,-0.172894,0.003144,-0.055346,-0.038318,0.000000,-0.314783,-0.578197
7715,0.348000,0.950000,4,0.100000,0.195000,0.000000,0.001174,-0.065109,-0.038378,0.000000,-0.492675,-0.594988
7716,0.290000,2.700000,6,0.112000,0.175000,0.126529,0.000450,-0.065549,-0.033433,0.000000,-0.402735,-0.374738
7717,0.470000,1.800000,4,0.096000,0.170000,-0.036857,0.005237,0.059068,-0.042311,0.000000,-0.222624,-0.237487
7718,0.320000,1.270000,4,0.090000,0.170000,-0.002072,0.004678,0.154095,-0.037502,0.000000,-0.297275,-0.178076
7719,0.656000,0.630000,3,0.096000,0.170000,-0.052344,0.004562,0.000204,-0.040501,0.000000,-0.240899,-0.328978
7720,0.604000,1.680000,3,0.094000,0.260000,0.000000,0.004332,0.042923,-0.039771,0.000000,-0.378104,-0.370619
7721,0.356000,1.760000,3,0.086000,0.155000,-0.221646,0.002087,0.032767,-0.033954,0.000000,-0.408074,-0.628820
7722,0.194000,0.772000,3,0.056000,0.100000,-0.051675,0.003056,-0.028414,-0.040888,0.000000,-0.131693,-0.249614
7723,0.126000,1.290000,3,0.060000,0.095000,-0.064644,0.004357,-0.057424,-0.039905,0.000000,-0.235794,-0.393409
7724,1.316000,0.540000,2,0.100000,0.240000,0.138155,0.003352,-0.079119,-0.033991,0.000000,-0.417615,-0.389219
7725,0.272000,0.970000,2,0.060000,0.110000,-0.135457,0.004641,-0.014722,-0.037992,0.000000,-0.376465,-0.559994
7726,0.042000,0.350000,1,0.020000,0.030000,-0.025773,0.004353,-0.008038,-0.036743,0.000000,-0.439615,-0.505815
7727,0.020000,0.550000,1,0.016000,0.030000,-0.054504,0.003805,-0.000769,-0.030929,0.000000,-0.530258,-0.612656
7728,2.926000,1.900000,4,0.178000,0.345000,-0.073910,0.004832,-0.128531,-0.046609,0.000000,-0.131430,-0.375649
7729,0.926000,1.590000,3,0.108000,0.195000,0.044604,0.007066,-0.046918,-0.042554,0.000000,-0.259564,-0.297366
7730,0.188000,2.210000,5,0.090000,0.125000,-0.125980,0.004379,-0.015694,-0.044255,0.000000,-0.206664,-0.388214
7731,0.270000,1.770000,6,0.120000,0.200000,-0.019980,0.002308,-0.072217,-0.039078,0.000000,-0.313024,-0.441991
7732,0.210000,0.310000,1,0.036000,0.070000,-0.056656,0.006129,0.055716,-0.044152,0.000000,-0.170960,-0.209923
7733,0.244000,1.910000,5,0.100000,0.180000,-0.019565,0.002806,-0.070725,-0.038598,0.000000,-0.443706,-0.569788
7734,0.212000,1.370000,4,0.080000,0.125000,-0.000000,0.002728,0.019100,-0.036703,0.000000,-0.397217,-0.412092
7735,0.702000,1.860000,6,0.150000,0.275000,-0.093773,0.003579,-0.071898,-0.045953,0.000000,-0.232151,-0.440196
7736,0.196000,1.510000,4,0.082000,0.125000,-0.001155,0.004196,-0.011658,-0.042158,-0.001042,-0.382375,-0.434190
7737,0.174000,1.250000,3,0.066000,0.105000,-0.208795,0.005846,-0.015547,-0.040860,0.000000,-0.293928,-0.553284
7738,0.474000,1.830000,5,0.128000,0.195000,-0.088182,0.003456,-0.052591,-0.044017,0.000000,-0.226239,-0.407573
7739,1.060000,1.710000,6,0.176000,0.300000,0.110219,0.002738,-0.063063,-0.039026,-0.004442,-0.320110,-0.313684
7740,0.336000,2.116000,6,0.124000,0.185000,-0.008907,0.002667,0.021923,-0.040764,0.000000,-0.349534,-0.374615
7741,0.294000,1.910000,6,0.124000,0.165000,-0.149121,0.003567,-0.014719,-0.045088,-0.002137,-0.228502,-0.436000
7742,0.272000,0.490000,1,0.040000,0.080000,-0.051651,0.004965,-0.048443,-0.036380,0.000000,-0.309627,-0.441135
7743,0.236000,1.350000,3,0.074000,0.125000,-0.057249,0.004155,-0.000731,-0.037159,-0.002268,-0.366526,-0.459779
