episode,avg_reward,avg_r_info,avg_r_track,avg_r_action,avg_r_boundary,avg_r_collision,avg_r_uncertainty,clip_ratio,acquire,keep,lost,unlock,reacquire
15235,-158.805336,-0.029201,-0.004443,-0.016528,-2.033311,0.000000,0.088578,0.266000,1,5,4,1,0
15236,-71.944536,-0.072446,0.028614,-0.020686,-1.381402,0.000000,0.232914,0.272000,1,8,5,1,0
15237,-60.469945,-0.122960,-0.081009,-0.025464,-0.609948,0.000000,0.127659,0.214000,4,24,14,3,0
15238,-114.227003,-0.163075,-0.036376,-0.026590,-1.586476,0.000000,0.193821,0.296000,2,7,8,1,0
15239,-161.970422,-0.006683,-0.066153,-0.017960,-2.430268,0.000000,0.167589,0.400000,1,3,5,1,0
15240,-92.966223,-0.000049,0.027709,-0.023193,-1.363812,0.000000,0.122312,0.262000,2,7,9,2,0
15241,-174.578440,0.092707,-0.102443,-0.017504,-2.006935,0.000000,0.049254,0.252000,3,14,13,3,0
15242,-125.526013,0.094725,-0.145241,-0.024889,-1.347366,0.000000,0.057371,0.198000,2,8,8,2,0
15243,-218.301309,0.117434,-0.180695,-0.021498,-2.216421,0.000000,0.017709,0.180000,4,18,16,4,0
15244,-76.198184,-0.013863,0.016518,-0.029288,-1.042198,0.000000,0.158072,0.274000,3,5,12,3,0
15245,-143.516612,-0.065359,-0.085643,-0.030226,-1.785393,0.000000,0.098618,0.386000,4,24,12,3,0
15246,-166.830512,-0.077695,-0.093755,-0.025124,-1.969079,0.000000,0.075700,0.282000,2,10,9,2,0
15247,-187.820466,-0.044226,-0.060287,-0.021734,-2.168456,0.000000,0.085231,0.230000,3,17,12,3,0
15248,-50.647709,0.000485,0.055717,-0.037640,-0.574127,0.000000,0.112503,0.144000,5,27,18,3,1
15249,-73.999232,-0.066081,-0.064207,-0.028529,-1.163294,0.000000,0.159381,0.338000,2,8,5,1,0
15250,-191.141648,0.105966,-0.027441,-0.026589,-2.096634,0.000000,0.031642,0.226000,4,22,17,4,0
15251,-79.066818,-0.026065,-0.337189,-0.031306,-1.052873,0.000000,0.146381,0.270000,4,25,19,4,0
15252,-113.698719,0.011902,-0.150741,-0.036693,-1.282050,0.000000,0.101043,0.298000,4,27,21,4,1
15253,-150.982636,0.075311,0.000450,-0.028295,-1.905589,0.000000,0.109550,0.326000,3,5,12,3,0
15254,-222.252961,-0.087693,-0.242492,-0.026498,-2.451476,0.000000,0.061651,0.416000,3,17,12,3,0
15255,-39.435100,-0.181688,0.008242,-0.032799,-0.667256,0.000000,0.152459,0.260000,4,30,23,4,0
15256,-54.992723,-0.025997,-0.014745,-0.032187,-0.813912,0.000000,0.182414,0.254000,3,33,14,3,0
15257,-43.760444,-0.083792,-0.262557,-0.025405,-0.640977,0.000000,0.198909,0.290000,1,18,4,0,0
15258,-98.727539,-0.001120,-0.058580,-0.033743,-1.244144,0.000000,0.128055,0.320000,4,24,15,3,0
15259,-157.232727,0.127862,-0.084603,-0.025787,-1.776265,0.000000,0.084318,0.216000,6,19,25,6,0
15260,-35.626327,-0.149568,-0.047098,-0.037057,-0.573560,0.000000,0.174390,0.296000,2,11,5,1,0
15261,-91.926604,-0.049135,-0.386982,-0.028464,-1.035223,0.000000,0.139306,0.306000,5,27,22,5,0
15262,-137.032682,-0.035058,-0.084435,-0.026534,-1.801534,0.000000,0.156224,0.302000,2,11,10,2,0
15263,-157.978894,0.035820,-0.046586,-0.022940,-1.942086,0.000000,0.062096,0.264000,2,28,10,2,0
15264,-161.639542,0.065980,0.195636,-0.018414,-2.141651,0.000000,0.106229,0.288000,3,20,13,3,0
15265,-87.843588,0.137037,0.008474,-0.032410,-1.270740,0.000000,0.087153,0.220000,4,9,18,3,0
15266,-161.971125,-0.021796,0.068486,-0.023047,-2.294427,0.000000,0.162627,0.408000,2,9,8,2,0
15267,-86.497798,-0.156240,-0.251905,-0.034936,-0.956680,0.000000,0.171719,0.318000,4,21,18,4,0
15268,-227.761309,0.093584,-0.059821,-0.022805,-2.678955,0.000000,0.050987,0.308000,4,14,18,4,0
15269,-80.533782,0.117790,-0.037961,-0.035975,-1.263233,0.000000,0.144073,0.344000,3,14,13,3,0
15270,-199.240231,0.090033,-0.120354,-0.018334,-2.374595,0.000000,0.081311,0.296000,2,28,15,2,0
15271,-98.713026,0.072143,0.055189,-0.029817,-1.452201,0.000000,0.194611,0.234000,3,13,13,3,0
15272,-82.112992,-0.112548,0.237878,-0.033953,-1.332205,-0.000413,0.174680,0.352000,2,13,10,2,0
15273,-84.144544,-0.135828,-0.137204,-0.027910,-0.895576,0.000000,0.064315,0.180000,5,19,18,4,0
15274,-76.937980,-0.035309,-0.046206,-0.026464,-1.154889,0.000000,0.138078,0.268000,3,9,13,3,0
15275,-83.430150,0.075823,-0.147465,-0.039442,-1.018088,0.000000,0.181437,0.268000,4,40,29,3,1
15276,-110.611975,-0.001294,-0.305884,-0.031809,-1.459383,0.000000,0.135307,0.310000,4,40,19,3,0
15277,-189.626491,-0.066704,-0.220488,-0.020779,-2.277634,0.000000,0.097140,0.346000,2,22,11,2,0
15278,-249.365267,0.000000,-0.206658,-0.016915,-2.813554,0.000000,0.075460,0.338000,2,8,12,2,1
15279,-201.090853,-0.052769,-0.155869,-0.022490,-2.427160,0.000000,0.066276,0.302000,3,19,10,2,0
15280,-96.206342,-0.007979,-0.108111,-0.031844,-1.209185,0.000000,0.164393,0.254000,4,24,19,4,0
15281,-79.967115,-0.029565,-0.103784,-0.030141,-1.581725,0.000000,0.190726,0.338000,1,8,8,1,1
15282,-182.088038,0.000000,0.106898,-0.029220,-2.273988,0.000000,0.068249,0.318000,4,17,16,4,0
15283,-96.893286,-0.194896,-0.079060,-0.022919,-1.121365,0.000000,0.090332,0.198000,4,28,16,4,0
15284,-117.548652,-0.138155,0.290385,-0.025787,-1.436779,0.000000,0.107715,0.270000,3,25,19,2,1
15285,-219.527015,0.122797,-0.164961,-0.020098,-2.814536,0.000000,0.089284,0.334000,3,23,17,3,1
15286,-99.177479,0.138155,-0.095395,-0.022515,-1.183086,0.000000,0.066056,0.166000,5,30,23,5,0
15287,-74.447456,-0.200917,-0.272193,-0.029812,-0.918481,0.000000,0.181045,0.270000,4,30,20,3,0
15288,-126.995376,-0.122299,-0.314697,-0.028027,-1.101314,0.000000,0.036774,0.140000,3,12,14,3,0
15289,-172.194799,0.131923,-0.183406,-0.025479,-1.939496,-0.007661,0.059970,0.254000,5,20,21,5,0
15290,-98.619389,-0.000000,-0.233676,-0.034488,-1.266224,0.000000,0.106766,0.284000,6,57,30,6,0
15291,-131.915610,-0.019183,0.137226,-0.028698,-1.920952,0.000000,0.143298,0.384000,3,18,12,3,0
15292,-32.019073,-0.114370,0.349981,-0.031555,-0.567291,0.000000,0.121021,0.210000,3,15,13,3,0
15293,-103.973952,-0.046952,-0.126253,-0.020677,-1.703486,0.000000,0.195085,0.304000,1,8,1,0,0
15294,-153.715516,0.118036,-0.100324,-0.018324,-2.085426,0.000000,0.123340,0.354000,1,6,6,1,0
15295,-27.060354,-0.027726,-0.004713,-0.036347,-0.446006,0.000000,0.128575,0.188000,4,23,19,4,0
15296,-156.092922,-0.022034,-0.004206,-0.018418,-2.167465,0.000000,0.096312,0.336000,1,6,5,1,0
15297,-96.334257,-0.120352,-0.123321,-0.022465,-1.064437,0.000000,0.081485,0.184000,2,4,8,2,0
15298,-157.717726,0.138155,-0.038482,-0.022947,-1.657337,0.000000,0.032050,0.172000,5,28,25,5,1
15299,-111.400932,-0.095378,0.060420,-0.030335,-1.548172,0.000000,0.153630,0.348000,2,17,10,2,0
15300,-45.440158,-0.000551,-0.023602,-0.027316,-1.117374,0.000000,0.248300,0.384000,1,1,4,1,0
15301,-128.953573,0.085962,-0.046695,-0.024947,-1.422191,0.000000,0.056763,0.146000,6,26,24,5,0
15302,-62.423297,0.091274,-0.069353,-0.037739,-0.596204,0.000000,0.113400,0.154000,6,18,23,5,0
15303,-168.431676,-0.039385,-0.111703,-0.023495,-2.003354,0.000000,0.083825,0.302000,2,7,8,2,0
15304,-116.984497,0.064681,-0.123397,-0.022945,-1.460321,0.000000,0.096028,0.268000,4,10,16,4,0
15305,-86.499439,0.090331,0.075962,-0.033460,-1.304554,0.000000,0.072126,0.286000,5,13,22,5,0
15306,-191.745165,0.138155,-0.197579,-0.027870,-2.043671,0.000000,0.027425,0.242000,2,23,9,2,0
15307,-116.174253,-0.000000,-0.023000,-0.026204,-1.383849,0.000000,0.080428,0.164000,4,31,18,4,0
15308,-108.672488,0.112163,-0.051543,-0.029631,-1.373143,0.000000,0.065632,0.260000,4,25,19,4,0
15309,-150.917583,0.102814,-0.081961,-0.030097,-2.062370,0.000000,0.112901,0.396000,2,4,8,2,0
15310,-131.151762,0.132792,-0.165181,-0.025321,-1.577286,0.000000,0.100359,0.272000,4,12,17,4,0
15311,-69.526961,-0.086222,-0.248286,-0.030622,-0.984196,0.000000,0.218202,0.346000,2,18,9,2,0
15312,-48.912965,0.121418,-0.136636,-0.028190,-0.496376,0.000000,0.066858,0.132000,4,19,20,3,1
15313,-138.484850,-0.002242,-0.174079,-0.029258,-1.592777,0.000000,0.073914,0.300000,5,36,18,4,0
15314,-80.059280,-0.166082,-0.224133,-0.035194,-0.750717,0.000000,0.160097,0.186000,5,44,27,4,0
15315,-81.051628,-0.171283,-0.038218,-0.023836,-1.116748,0.000000,0.107026,0.300000,2,7,4,1,0
15316,-141.069792,0.210817,-0.197280,-0.024371,-1.614117,0.000000,0.129036,0.262000,4,37,19,4,0
15317,-174.539069,-0.000158,-0.096076,-0.019678,-1.978182,0.000000,0.038880,0.262000,2,10,9,2,0
15318,-84.121082,0.121124,-0.154380,-0.024870,-1.035818,0.000000,0.103754,0.170000,2,9,9,2,0
15319,-162.722289,0.138155,-0.087693,-0.022237,-2.178823,0.000000,0.091956,0.318000,2,19,9,2,0
15320,-157.519251,-0.031591,-0.109373,-0.021382,-1.908175,0.000000,0.096126,0.286000,4,14,18,4,0
15321,-83.076573,-0.074280,-0.059422,-0.038359,-1.230489,0.000000,0.089075,0.266000,2,11,8,2,0
15322,-102.379846,-0.077125,0.100296,-0.028423,-1.272120,0.000000,0.167245,0.232000,4,43,22,4,0
15323,-64.951392,-0.103893,-0.118061,-0.028319,-0.867459,0.000000,0.133085,0.196000,8,33,25,6,0
15324,-151.072896,0.086858,-0.104090,-0.017543,-1.654954,-0.013119,0.040194,0.188000,4,14,17,4,0
15325,-103.868925,-0.027345,-0.093882,-0.028854,-1.757147,0.000000,0.155200,0.368000,2,19,10,2,0
15326,-64.848222,0.119154,-0.159727,-0.021364,-0.634250,0.000000,0.109974,0.120000,5,12,19,4,0
15327,-7.029395,-0.015569,-0.029305,-0.035181,-0.513781,0.000000,0.178000,0.250000,1,3,5,1,0
15328,-104.880354,0.091048,-0.124572,-0.025417,-1.064890,0.000000,0.102871,0.134000,3,22,16,3,0
15329,-80.047936,-0.115308,-0.069708,-0.022856,-1.141390,0.000000,0.137882,0.222000,2,12,9,2,0
15330,-102.034959,0.049698,-0.036324,-0.030456,-1.233608,0.000000,0.065179,0.218000,5,17,22,5,0
15331,-170.976086,0.099550,-0.207264,-0.030593,-1.797636,0.000000,0.042479,0.234000,6,61,28,5,0
15332,-87.688474,0.099812,-0.114594,-0.021832,-1.166403,0.000000,0.083699,0.144000,3,9,13,3,0
15333,-100.569688,-0.035381,-0.330299,-0.028324,-1.124630,0.000000,0.159813,0.300000,3,14,13,3,0
15334,-82.906853,-0.050636,-0.086314,-0.029303,-0.843905,0.000000,0.076577,0.104000,2,10,8,2,0
15335,-173.961939,0.218503,-0.159732,-0.025099,-1.912609,0.000000,0.014288,0.212000,4,29,17,4,0
15336,-66.191197,0.235993,-0.140586,-0.029841,-0.731388,0.000000,0.054495,0.146000,5,19,20,5,0
15337,-55.379109,0.036899,-0.104650,-0.035559,-0.754837,0.000000,0.140992,0.244000,4,12,19,4,0
15338,-56.060433,0.067359,-0.119645,-0.028997,-0.748059,0.000000,0.131153,0.284000,3,23,15,3,0
15339,-1.898644,-0.048696,-0.061714,-0.038801,-0.264609,0.000000,0.135579,0.232000,6,9,18,4,0
15340,-55.992170,-0.029542,-0.089310,-0.035645,-0.663513,-0.009244,0.088245,0.172000,3,18,13,3,0
15341,-95.340377,0.071959,-0.047845,-0.026294,-1.289029,0.000000,0.106771,0.228000,4,17,12,3,0
15342,-102.822379,-0.100980,0.104940,-0.018482,-1.738469,0.000000,0.137190,0.382000,3,14,17,3,1
15343,-108.898384,0.276310,-0.076240,-0.028243,-1.267416,0.000000,0.037919,0.126000,6,20,23,5,0
15344,-102.440649,0.222154,-0.065248,-0.024992,-1.066004,0.000000,0.019603,0.098000,5,23,17,4,0
15345,-53.239792,-0.039255,-0.016031,-0.031679,-0.938293,0.000000,0.153454,0.262000,1,8,5,1,0
15346,-104.113835,0.131561,0.149974,-0.036800,-1.241635,0.000000,0.055199,0.200000,5,33,24,5,0
15347,-106.755976,-0.050179,0.143108,-0.028879,-1.606282,0.000000,0.181133,0.420000,1,22,7,1,0
15348,-111.962586,0.138155,-0.023041,-0.029797,-1.411317,0.000000,0.118812,0.232000,5,29,26,5,0
15349,-29.221551,-0.075606,-0.062128,-0.037389,-0.412293,0.000000,0.124560,0.228000,5,20,21,5,0
15350,-55.024884,-0.073408,0.069554,-0.033065,-1.009870,0.000000,0.146379,0.334000,4,11,17,4,0
15351,-61.775161,-0.109725,-0.013623,-0.024722,-1.083130,0.000000,0.144901,0.266000,1,5,5,1,0
15352,-123.577359,-0.076392,-0.049246,-0.017658,-1.863655,0.000000,0.132527,0.388000,1,12,5,1,0
15353,-132.007837,0.112320,-0.145134,-0.022573,-1.540801,0.000000,0.117227,0.242000,3,19,15,3,0
15354,-71.169462,0.000000,0.022968,-0.035672,-1.085824,-0.000188,0.099779,0.270000,2,16,8,2,0
15355,-83.964377,-0.104531,-0.022643,-0.032700,-0.948252,0.000000,0.131945,0.234000,1,4,4,1,0
15356,-111.890180,0.137367,0.050442,-0.025891,-1.435635,0.000000,0.051700,0.196000,5,35,22,4,0
15357,-96.909637,-0.020216,-0.096412,-0.027905,-1.567576,0.000000,0.165692,0.408000,1,3,5,1,0
15358,-48.423936,-0.144737,0.228660,-0.024009,-0.832600,0.000000,0.160884,0.222000,4,15,13,3,0
15359,-121.817452,-0.023167,-0.045734,-0.030505,-1.694838,0.000000,0.107175,0.358000,3,15,13,3,0
15360,-78.936563,-0.042602,-0.035285,-0.021036,-1.303480,0.000000,0.182494,0.288000,1,3,4,1,0
15361,-141.917490,0.098992,-0.107725,-0.022094,-1.892102,0.000000,0.097842,0.300000,4,17,17,4,0
15362,-149.874964,0.099345,0.274222,-0.017188,-1.955836,0.000000,0.067238,0.256000,3,25,14,3,0
15363,-175.307535,-0.034671,-0.102474,-0.027775,-2.000363,0.000000,0.035053,0.282000,3,24,14,3,0
15364,-119.603916,0.077232,-0.293146,-0.031093,-1.488449,0.000000,0.134740,0.382000,3,25,14,3,0
15365,-173.864558,0.006745,-0.157258,-0.027564,-1.793710,0.000000,0.068015,0.260000,4,15,19,4,0
15366,-81.636587,0.192363,0.007138,-0.030425,-0.990621,0.000000,0.086370,0.202000,3,6,15,3,0
15367,-154.775190,-0.031276,-0.112071,-0.019434,-1.962816,0.000000,0.119939,0.312000,2,13,9,2,0
15368,-45.471691,-0.000000,-0.024038,-0.035501,-0.521523,0.000000,0.083217,0.174000,2,15,10,2,0
15369,-152.780166,-0.038791,-0.064869,-0.019419,-2.097119,0.000000,0.079824,0.372000,2,17,14,2,0
15370,-102.770112,0.115126,-0.201654,-0.027583,-1.435710,0.000000,0.093443,0.314000,2,23,10,2,0
15371,-135.069926,-0.067155,-0.206656,-0.031354,-1.673518,0.000000,0.111758,0.386000,5,32,23,5,0
15372,-67.460261,-0.155182,-0.166678,-0.032742,-0.580806,0.000000,0.078341,0.152000,5,22,18,4,0
15373,-46.613794,-0.029534,0.000000,-0.033347,-1.070389,0.000000,0.181360,0.392000,0,0,0,0,0
15374,-38.502493,0.069521,-0.032543,-0.030454,-0.964903,0.000000,0.243621,0.298000,1,5,4,1,0
15375,-103.197606,-0.130774,-0.040940,-0.035211,-1.405974,0.000000,0.182358,0.280000,3,38,17,3,0
15376,-93.258994,-0.213977,-0.204535,-0.033743,-1.048487,0.000000,0.094104,0.258000,5,30,17,4,0
15377,-18.933339,-0.001649,-0.040037,-0.036645,-0.481632,0.000000,0.170297,0.338000,2,14,8,2,0
15378,-85.519763,-0.207002,-0.170802,-0.023206,-1.104218,0.000000,0.196910,0.244000,6,37,23,5,0
15379,-33.316476,-0.108302,-0.035053,-0.023333,-0.764391,0.000000,0.200531,0.246000,4,18,16,4,0
15380,-50.161702,-0.157732,-0.019227,-0.027926,-0.577855,0.000000,0.100735,0.122000,3,24,18,3,1
15381,-40.892228,-0.101823,-0.038964,-0.032349,-0.623648,0.000000,0.141068,0.208000,1,2,5,1,0
15382,-124.961152,-0.058874,-0.040199,-0.025984,-1.527289,0.000000,0.149706,0.288000,2,12,8,2,0
15383,-104.203484,0.123209,-0.050314,-0.025789,-1.706724,0.000000,0.176714,0.308000,2,8,8,2,0
15384,-66.919146,-0.039534,-0.037750,-0.024592,-1.064176,0.000000,0.185156,0.270000,1,8,4,1,0
15385,-23.785311,-0.028228,0.393915,-0.037654,-0.279476,0.000000,0.092587,0.192000,3,12,13,3,0
15386,-93.288447,0.079310,0.097467,-0.026088,-1.544276,0.000000,0.198152,0.322000,4,14,18,4,0
15387,-117.678977,-0.093865,-0.050813,-0.026851,-1.519793,0.000000,0.149015,0.348000,1,7,5,1,0
15388,-170.655656,0.047709,-0.129821,-0.030323,-1.915918,0.000000,0.037457,0.292000,3,47,21,2,2
15389,-69.703411,-0.107710,-0.029999,-0.031588,-1.160705,0.000000,0.155626,0.362000,2,8,8,2,0
15390,-133.152552,0.110092,-0.063247,-0.026435,-1.698626,0.000000,0.068374,0.270000,5,23,20,5,0
15391,-103.842194,0.058960,-0.220411,-0.028450,-0.996022,0.000000,0.050038,0.124000,6,34,25,5,0
15392,-147.318289,0.131035,-0.030638,-0.022896,-2.020610,0.000000,0.100310,0.290000,2,15,9,2,0
15393,-108.212238,0.000000,-0.048324,-0.026980,-1.330815,0.000000,0.097228,0.232000,6,41,34,6,0
15394,-38.434697,-0.082848,-0.020849,-0.039324,-0.792637,0.000000,0.239745,0.380000,1,1,4,1,0
15395,-39.340772,-0.074190,-0.097281,-0.030844,-0.785597,0.000000,0.214379,0.292000,2,7,8,2,0
15396,-70.953268,-0.113627,0.087221,-0.035141,-0.966968,0.000000,0.141566,0.296000,3,21,14,3,0
15397,-48.204732,0.059367,0.003321,-0.032223,-0.635341,0.000000,0.122766,0.192000,3,15,13,3,0
15398,-105.210125,-0.055462,-0.111410,-0.027529,-1.214593,0.000000,0.144644,0.242000,6,21,24,6,0
15399,-22.859318,0.079266,-0.176265,-0.043887,-0.351275,0.000000,0.151226,0.214000,7,36,28,6,0
15400,-70.686017,-0.054689,-0.088361,-0.028200,-0.991380,0.000000,0.097346,0.248000,5,15,17,4,0
15401,-88.421874,-0.038328,-0.033460,-0.027902,-1.363743,0.000000,0.168094,0.364000,3,15,14,3,0
15402,-68.330937,-0.034260,-0.043117,-0.031530,-1.005283,0.000000,0.184927,0.244000,3,13,13,3,0
15403,-44.873941,0.029406,-0.057678,-0.033655,-0.575478,0.000000,0.135785,0.210000,5,14,21,5,0
15404,-95.312269,0.075268,-0.105472,-0.024694,-1.517980,0.000000,0.149020,0.372000,4,14,16,4,0
15405,-55.119160,0.000000,-0.111773,-0.030576,-0.821474,0.000000,0.109625,0.244000,3,19,13,3,0
15406,-185.554524,0.076173,-0.094537,-0.025246,-2.157646,0.000000,0.056582,0.348000,6,23,27,6,0
15407,-48.163548,0.187300,-0.227858,-0.041422,-0.373952,0.000000,0.190012,0.214000,5,29,22,5,0
15408,-113.734899,0.008625,-0.106085,-0.026643,-1.538667,0.000000,0.131788,0.318000,3,18,16,3,0
15409,-138.580183,-0.041533,-0.101596,-0.030087,-1.675308,0.000000,0.046937,0.242000,2,16,9,2,0
15410,-70.398084,-0.035283,-0.143896,-0.033509,-0.647237,0.000000,0.045148,0.142000,5,18,23,5,0
15411,-184.045226,-0.021971,-0.120297,-0.019004,-2.333905,0.000000,0.066731,0.358000,3,15,12,3,0
15412,-139.811196,-0.185742,-0.137154,-0.033238,-1.261440,0.000000,0.082562,0.242000,5,60,22,4,0
15413,-86.849369,0.105529,-0.039620,-0.033665,-1.278378,0.000000,0.096165,0.284000,3,9,12,3,0
15414,-42.213664,-0.038452,-0.002226,-0.025029,-0.800193,0.000000,0.123086,0.262000,2,11,9,2,0
15415,-106.026072,0.116126,-0.114135,-0.031345,-1.371034,0.000000,0.092234,0.378000,3,20,17,3,0
15416,-52.501499,-0.062410,-0.093441,-0.036999,-0.838230,0.000000,0.251284,0.386000,2,5,8,2,0
15417,-82.836258,-0.053546,0.153724,-0.032057,-1.175954,0.000000,0.146917,0.388000,3,13,9,1,0
15418,-134.474210,-0.010386,-0.004508,-0.021813,-1.857799,0.000000,0.135139,0.312000,2,8,8,2,0
15419,-65.960301,-0.014687,0.010244,-0.024550,-1.134032,0.000000,0.167166,0.306000,2,10,9,2,0
15420,-96.593309,0.111947,-0.241299,-0.023080,-1.266578,0.000000,0.104704,0.238000,2,31,11,2,0
15421,-61.836282,-0.073117,-0.121931,-0.033035,-0.598499,0.000000,0.070647,0.190000,4,14,14,3,0
15422,-78.888296,-0.013193,0.141778,-0.029398,-1.175728,0.000000,0.139863,0.224000,3,13,12,3,0
15423,-102.371824,0.094839,-0.173903,-0.029049,-1.141910,0.000000,0.081926,0.164000,3,15,12,3,0
15424,-97.176116,-0.038736,-0.066126,-0.033319,-1.084795,0.000000,0.040349,0.168000,3,18,12,2,0
15425,-157.171849,0.000000,-0.030171,-0.031915,-1.888198,-0.006355,0.062323,0.264000,4,22,19,4,0
15426,-183.181076,-0.025185,0.153064,-0.024122,-2.379278,0.000000,0.146013,0.450000,2,15,8,2,0
15427,-124.161889,-0.081258,-0.106044,-0.035846,-1.445059,0.000000,0.091482,0.338000,3,15,13,3,0
15428,-101.843493,-0.031156,0.308502,-0.033018,-0.990248,0.000000,0.062277,0.126000,5,28,21,4,0
15429,-141.924750,-0.009444,-0.180543,-0.028572,-1.756079,0.000000,0.111947,0.264000,4,24,20,4,1
15430,-230.205308,0.132047,-0.067086,-0.017914,-3.198537,0.000000,0.077659,0.422000,4,18,16,4,0
15431,-130.160554,0.066600,-0.042528,-0.028274,-1.773932,0.000000,0.141404,0.304000,3,15,12,3,0
15432,-158.808729,-0.097106,-0.208333,-0.031312,-1.950889,0.000000,0.152481,0.402000,5,17,19,4,0
15433,-72.166436,0.276310,-0.179800,-0.036999,-0.785708,0.000000,0.004158,0.114000,3,7,14,3,0
15434,-102.563569,-0.095701,-0.138382,-0.031872,-1.475512,0.000000,0.151661,0.408000,7,32,25,6,0
15435,-111.439085,0.138155,0.058354,-0.021844,-1.450856,0.000000,0.061858,0.208000,4,43,18,3,1
15436,-137.706115,0.122333,-0.205434,-0.022246,-1.639659,0.000000,0.068169,0.270000,5,45,25,5,0
15437,-135.858482,-0.143746,-0.109783,-0.029714,-1.709219,0.000000,0.183925,0.386000,6,27,21,5,0
15438,-87.059028,-0.087688,-0.093064,-0.028672,-1.062335,0.000000,0.154427,0.166000,4,19,12,3,0
15439,-93.410318,-0.019163,0.000000,-0.024398,-1.561110,0.000000,0.217402,0.310000,0,0,0,0,0
15440,-99.153365,-0.014224,-0.153580,-0.038883,-1.155609,0.000000,0.071495,0.252000,4,34,20,4,0
15441,-62.357564,0.000000,-0.020965,-0.029910,-0.871078,0.000000,0.156572,0.214000,3,46,17,3,0
15442,-94.412329,0.138155,-0.095399,-0.024917,-1.124342,0.000000,0.065564,0.158000,3,12,18,3,0
15443,-85.847514,-0.072506,-0.062316,-0.024325,-1.345973,0.000000,0.204813,0.318000,3,14,13,3,0
15444,-91.747160,-0.016370,0.408370,-0.027944,-1.660647,0.000000,0.219881,0.378000,1,4,4,1,0
15445,-107.474551,-0.056849,0.000000,-0.024109,-2.071050,0.000000,0.226554,0.438000,0,0,0,0,0
15446,-79.138427,0.042404,-0.037622,-0.031424,-0.864846,0.000000,0.103554,0.170000,2,13,10,2,0
15447,-127.352546,0.247681,-0.045071,-0.026164,-1.380567,0.000000,0.023351,0.174000,7,36,33,7,0
15448,-162.895490,0.138155,-0.009162,-0.031376,-1.805525,0.000000,0.024916,0.246000,4,29,21,4,1
15449,-145.096971,-0.043685,-0.224647,-0.026406,-1.762136,0.000000,0.091004,0.372000,5,43,29,5,1
15450,-86.548620,-0.057133,-0.060355,-0.039210,-1.145809,0.000000,0.109181,0.254000,5,13,19,4,0
15451,-113.819878,-0.013863,0.212431,-0.031148,-1.424014,0.000000,0.137437,0.338000,2,9,8,2,0
15452,-97.061123,0.249120,-0.013451,-0.024888,-1.290707,0.000000,0.090726,0.210000,5,11,24,5,0
15453,-88.397563,0.046454,-0.109451,-0.032096,-1.228230,0.000000,0.223345,0.350000,4,15,17,4,0
15454,-143.585172,0.114997,-0.156405,-0.030581,-1.759538,0.000000,0.083599,0.252000,3,18,14,3,0
15455,-82.254987,0.124320,0.048578,-0.039100,-1.240260,0.000000,0.119205,0.302000,8,41,26,6,0
15456,-34.981836,-0.266634,-0.067886,-0.028456,-0.563908,0.000000,0.122828,0.226000,3,12,12,2,0
15457,-164.158634,-0.071749,-0.052056,-0.027296,-1.810778,0.000000,0.066516,0.280000,4,14,16,4,0
15458,-98.129957,0.130753,-0.172251,-0.033528,-1.139079,0.000000,0.097283,0.288000,4,28,21,4,1
15459,-134.523841,0.000000,0.054165,-0.029367,-1.521553,0.000000,0.083919,0.192000,4,16,17,4,0
15460,-153.412783,-0.002464,-0.153275,-0.032496,-1.969556,0.000000,0.118966,0.372000,7,31,27,6,0
15461,-191.793059,0.099908,-0.230305,-0.024748,-2.095672,0.000000,0.056719,0.270000,4,18,17,4,0
15462,-139.661991,-0.107850,-0.156158,-0.026890,-1.800347,0.000000,0.168666,0.392000,3,10,14,3,0
15463,-96.681262,-0.001971,-0.074729,-0.033297,-1.401338,0.000000,0.077940,0.322000,2,7,8,2,0
15464,-128.755496,-0.138155,-0.334364,-0.032313,-1.247744,0.000000,0.061459,0.252000,4,36,17,2,0
15465,-160.737548,0.000000,-0.070185,-0.032107,-1.911857,-0.007814,0.063393,0.304000,7,31,33,7,0
15466,-67.325036,-0.075193,-0.118902,-0.033167,-0.846419,0.000000,0.090445,0.188000,3,7,12,3,0
15467,-95.194010,-0.132882,-0.093083,-0.026546,-1.485975,0.000000,0.206370,0.316000,3,22,12,3,0
15468,-58.890655,-0.024267,-0.164775,-0.035623,-0.640253,0.000000,0.140286,0.216000,6,31,27,6,0
15469,-110.964554,-0.186930,0.251964,-0.031134,-1.373272,0.000000,0.068990,0.246000,4,18,18,4,0
15470,-163.114088,-0.025546,-0.078241,-0.023988,-2.133833,0.000000,0.098501,0.366000,3,27,11,2,0
15471,-111.054861,-0.067014,0.104771,-0.030816,-1.396013,0.000000,0.190061,0.314000,2,8,9,2,0
15472,-56.868638,-0.037287,-0.037868,-0.034857,-1.011412,0.000000,0.212977,0.348000,1,2,4,1,0
15473,-109.431741,0.083790,-0.043562,-0.027175,-1.642984,0.000000,0.175015,0.368000,1,1,4,1,0
15474,-30.279457,-0.138101,0.007422,-0.030355,-0.643365,0.000000,0.212146,0.258000,4,26,15,3,0
15475,-26.482589,-0.072734,0.002946,-0.033168,-0.488174,0.000000,0.246684,0.304000,1,7,7,1,0
15476,-49.237866,0.029887,-0.091128,-0.038914,-0.556447,0.000000,0.075843,0.166000,4,20,19,4,0
