episode,avg_detect_streak,avg_lost_streak,lock_count,lock_time_ratio,target_covered_ratio,avg_r_info,avg_r_uncertainty,avg_r_track,avg_r_action,avg_r_collision,avg_r_out,avg_total_raw
653,0.238000,1.480000,3,0.074000,0.125000,-0.000000,0.000317,-0.061794,-0.040982,0.000000,-0.049071,-0.151530
654,0.196000,1.510000,3,0.068000,0.110000,0.000000,0.000223,-0.043311,-0.046480,0.000000,-0.017925,-0.107493
655,0.260000,1.440000,3,0.076000,0.130000,0.000000,0.000371,-0.040842,-0.043485,0.000000,-0.017756,-0.101711
656,0.030000,0.900000,1,0.018000,0.025000,-0.000000,0.000630,-0.021414,-0.044122,-0.004581,-0.016631,-0.086118
657,0.132000,1.350000,3,0.052000,0.090000,-0.000000,0.001145,-0.024936,-0.035950,0.000000,-0.107467,-0.167209
658,0.098000,1.430000,2,0.042000,0.065000,0.000000,0.000583,-0.006481,-0.032156,0.000000,-0.389232,-0.427287
659,0.438000,1.460000,4,0.090000,0.160000,0.000000,0.000324,-0.044669,-0.031894,0.000000,-0.120734,-0.196973
660,0.230000,1.500000,3,0.064000,0.120000,-0.000000,0.000092,-0.056564,-0.039542,0.000000,-0.078704,-0.174718
661,0.364000,1.526000,4,0.096000,0.175000,0.000000,0.000052,-0.181289,-0.036605,0.000000,-0.172058,-0.389900
662,0.402000,1.792000,5,0.102000,0.175000,0.000000,0.000099,-0.122643,-0.032905,0.000000,-0.258985,-0.414434
663,0.186000,1.520000,2,0.050000,0.085000,0.000000,0.000065,-0.032083,-0.033396,0.000000,-0.185568,-0.250982
664,0.624000,0.860000,3,0.084000,0.235000,0.000000,0.000158,-0.042134,-0.033764,-0.019059,-0.318445,-0.413244
665,0.244000,0.926000,3,0.068000,0.120000,-0.000000,0.000166,-0.107661,-0.030961,0.000000,-0.359964,-0.498420
666,0.244000,1.930000,4,0.082000,0.125000,0.000000,0.000124,0.032568,-0.034563,0.000000,-0.211921,-0.213791
667,0.152000,1.150000,2,0.046000,0.075000,0.000000,0.000109,-0.093968,-0.035141,0.000000,-0.195356,-0.324357
668,0.120000,0.900000,2,0.036000,0.095000,-0.000000,0.000102,-0.024249,-0.036721,0.000000,-0.112573,-0.173441
669,0.140000,0.962000,4,0.062000,0.110000,0.000000,0.001388,-0.088822,-0.034915,0.000000,-0.129853,-0.252201
670,0.188000,1.330000,3,0.060000,0.090000,0.000000,0.000173,-0.099182,-0.034884,0.000000,-0.333944,-0.467836
671,0.424000,2.206000,5,0.110000,0.245000,-0.000000,0.001033,-0.116549,-0.033417,0.000000,-0.212078,-0.361011
672,0.072000,0.860000,1,0.024000,0.040000,0.000000,0.000248,-0.019336,-0.033636,0.000000,-0.336656,-0.389380
673,0.060000,1.610000,3,0.042000,0.045000,0.000000,0.000278,-0.026888,-0.031667,0.000000,-0.289676,-0.347952
674,0.136000,1.688000,5,0.076000,0.145000,0.000000,0.000767,-0.039294,-0.032606,0.000000,-0.484816,-0.555949
675,0.644000,1.300000,3,0.094000,0.195000,0.000000,0.000461,-0.019888,-0.034884,0.000000,-0.334140,-0.388451
676,0.138000,1.916000,5,0.088000,0.125000,0.000000,0.000970,-0.088885,-0.030805,0.000000,-0.369493,-0.488214
677,0.076000,0.930000,2,0.038000,0.055000,0.000000,0.000342,-0.023766,-0.027508,0.000000,-0.393321,-0.444254
678,0.090000,0.850000,1,0.026000,0.045000,-0.000000,0.000348,-0.016808,-0.033736,0.000000,-0.315460,-0.365656
679,0.792000,1.050000,2,0.086000,0.175000,0.000000,0.000929,-0.082919,-0.021736,0.000000,-0.532289,-0.636015
680,0.280000,2.070000,3,0.076000,0.130000,0.000000,0.000138,0.000959,-0.034522,0.000000,-0.150638,-0.184063
681,0.422000,1.600000,4,0.110000,0.200000,-0.000000,0.000564,-0.014016,-0.034136,0.000000,-0.149517,-0.197105
682,0.146000,1.450000,2,0.048000,0.080000,0.000000,0.000912,-0.007759,-0.034655,-0.009108,-0.126638,-0.177249
683,0.128000,1.420000,2,0.046000,0.075000,0.000000,0.000868,-0.021901,-0.035063,0.000000,-0.121035,-0.177130
684,0.020000,0.900000,1,0.016000,0.020000,0.000000,0.000328,-0.017341,-0.037273,0.000000,-0.081953,-0.136239
685,0.056000,0.330000,1,0.022000,0.035000,-0.000000,0.000591,-0.057129,-0.029458,0.000000,-0.375227,-0.461223
686,0.042000,0.890000,1,0.020000,0.030000,-0.000000,0.001341,-0.025500,-0.029568,0.000000,-0.287262,-0.340990
687,0.132000,1.360000,2,0.046000,0.075000,-0.000000,0.000614,-0.020833,-0.033512,0.000000,-0.257089,-0.310820
688,0.318000,1.372000,3,0.066000,0.120000,0.000000,0.001401,-0.081503,-0.031224,0.000000,-0.199311,-0.310636
689,0.080000,1.456000,3,0.054000,0.065000,-0.000000,0.000625,-0.049868,-0.031455,0.000000,-0.243818,-0.324516
690,0.106000,0.922000,3,0.050000,0.120000,-0.000000,0.001712,-0.070619,-0.032046,0.000000,-0.195377,-0.296331
691,0.042000,0.890000,1,0.020000,0.030000,0.000000,0.000400,-0.019475,-0.036590,0.000000,-0.143679,-0.199343
692,0.042000,0.890000,1,0.020000,0.030000,0.000000,0.000278,-0.017736,-0.034085,0.000000,-0.140874,-0.192417
693,0.042000,0.890000,1,0.020000,0.030000,0.000000,0.000194,-0.027768,-0.035765,0.000000,-0.149764,-0.213103
694,0.382000,1.430000,3,0.072000,0.140000,0.000000,0.000556,-0.074108,-0.031525,0.000000,-0.250952,-0.356029
695,0.084000,1.018000,3,0.050000,0.070000,0.000000,0.001594,-0.054137,-0.032515,0.000000,-0.200251,-0.285308
696,0.126000,1.020000,3,0.056000,0.125000,0.000000,0.001352,-0.086074,-0.032660,0.000000,-0.182671,-0.300053
697,0.128000,0.870000,2,0.038000,0.075000,0.000000,0.000271,-0.037617,-0.036188,-0.008896,-0.122095,-0.204524
698,0.186000,1.770000,3,0.068000,0.110000,-0.000000,0.000697,-0.034714,-0.033071,0.000000,-0.183510,-0.250598
699,0.424000,1.030000,3,0.078000,0.155000,0.000000,0.000993,-0.092098,-0.034143,0.000000,-0.165155,-0.290404
700,0.124000,0.946000,3,0.052000,0.080000,0.000000,0.000533,-0.040403,-0.036480,0.000000,-0.055511,-0.131861
701,0.072000,0.860000,1,0.024000,0.040000,-0.000000,0.000368,-0.024304,-0.039165,0.000000,-0.028130,-0.091230
702,0.550000,0.970000,3,0.074000,0.200000,-0.000000,0.001556,-0.067957,-0.031959,0.000000,-0.121199,-0.219559
703,0.440000,1.202000,5,0.114000,0.200000,-0.000000,0.001157,-0.046612,-0.038497,-0.009532,-0.139757,-0.233240
704,0.044000,1.070000,2,0.030000,0.035000,0.000000,0.000225,-0.023011,-0.036505,0.000000,-0.108157,-0.167448
705,0.030000,0.890000,1,0.018000,0.025000,0.000000,0.000493,-0.016396,-0.031913,0.000000,-0.193615,-0.241431
706,0.318000,1.150000,4,0.088000,0.160000,-0.000000,0.001110,-0.048675,-0.033757,0.000000,-0.123638,-0.204960
707,0.764000,0.886000,4,0.112000,0.195000,-0.000000,0.001332,-0.036579,-0.037003,0.000000,-0.094457,-0.166707
708,0.174000,0.940000,2,0.050000,0.085000,0.000000,0.001432,-0.030224,-0.032874,0.000000,-0.184008,-0.245674
709,0.468000,1.570000,4,0.100000,0.235000,0.000000,0.000348,-0.021733,-0.035034,0.000000,-0.195901,-0.252321
710,0.866000,1.382000,4,0.112000,0.260000,0.000000,0.000932,-0.109706,-0.039278,-0.007977,-0.178448,-0.334477
711,0.270000,1.060000,3,0.078000,0.095000,-0.000000,0.000312,-0.023292,-0.038334,0.000000,-0.143374,-0.204689
712,0.162000,0.870000,2,0.042000,0.085000,0.000000,0.000492,-0.044757,-0.031671,0.000000,-0.225437,-0.301373
713,0.206000,0.922000,3,0.066000,0.110000,0.000000,0.000426,-0.016728,-0.041998,-0.010351,-0.096929,-0.165579
714,1.136000,1.072000,5,0.136000,0.205000,-0.025088,0.000384,-0.046764,-0.036750,0.000000,-0.097503,-0.205721
715,0.250000,0.920000,4,0.082000,0.165000,0.000000,0.000467,-0.007264,-0.040963,-0.009743,-0.090546,-0.148048
716,0.294000,1.260000,3,0.072000,0.200000,0.000000,0.001274,-0.025197,-0.044342,0.000000,-0.010907,-0.079172
717,0.530000,1.072000,4,0.106000,0.200000,-0.000957,0.001790,-0.142458,-0.034042,0.000000,-0.280634,-0.456301
718,0.212000,1.290000,4,0.084000,0.160000,-0.000000,0.001302,-0.088348,-0.032756,0.000000,-0.133689,-0.253491
719,0.208000,1.310000,5,0.094000,0.115000,0.000000,0.000761,-0.063476,-0.032029,0.000000,-0.128526,-0.223270
720,0.328000,1.332000,5,0.108000,0.185000,-0.000000,0.000910,-0.124856,-0.033271,0.000000,-0.129516,-0.286735
721,0.664000,1.182000,6,0.130000,0.180000,0.000000,0.000939,-0.085443,-0.031659,0.000000,-0.145298,-0.261461
722,0.706000,0.880000,2,0.072000,0.220000,0.000000,0.001441,-0.089183,-0.032896,0.000000,-0.245339,-0.365976
723,0.182000,1.150000,2,0.052000,0.090000,-0.000000,0.000642,-0.015477,-0.036973,-0.005393,-0.102092,-0.159293
724,1.106000,1.010000,4,0.130000,0.280000,-0.000000,0.000717,-0.008606,-0.037673,0.000000,-0.084380,-0.129942
725,0.188000,1.560000,2,0.052000,0.090000,-0.000000,0.000372,-0.020321,-0.039122,0.000000,-0.226536,-0.285606
726,0.448000,1.190000,5,0.124000,0.190000,0.000000,0.001578,-0.084951,-0.036618,0.000000,-0.123965,-0.243955
727,1.152000,0.900000,2,0.084000,0.245000,-0.055452,0.001962,-0.110429,-0.036522,0.000000,-0.234805,-0.435246
728,0.282000,1.540000,2,0.058000,0.105000,-0.000000,0.000093,-0.034114,-0.041326,0.000000,-0.067542,-0.142889
729,0.272000,1.630000,3,0.072000,0.120000,0.000000,0.000607,-0.019433,-0.039490,0.000000,-0.152933,-0.211249
730,0.402000,1.182000,4,0.096000,0.175000,0.000000,0.001369,-0.055252,-0.033243,-0.006106,-0.260862,-0.354093
731,0.378000,1.132000,5,0.116000,0.245000,-0.000000,0.001183,-0.080403,-0.030447,0.000000,-0.205041,-0.314708
732,0.452000,1.030000,3,0.078000,0.170000,0.000000,0.001283,-0.068778,-0.037139,0.000000,-0.062044,-0.166678
733,0.100000,0.900000,3,0.052000,0.070000,0.000000,0.001716,-0.051317,-0.032113,0.000000,-0.361127,-0.442842
734,0.072000,1.730000,3,0.050000,0.065000,0.000000,0.000108,-0.009480,-0.032275,0.000000,-0.342746,-0.384393
735,0.400000,1.090000,4,0.106000,0.185000,-0.000000,0.000866,-0.116334,-0.034772,0.000000,-0.372747,-0.522987
736,0.296000,1.292000,4,0.092000,0.145000,0.000000,0.000588,-0.113707,-0.032857,0.000000,-0.270828,-0.416805
737,0.072000,1.030000,2,0.038000,0.085000,-0.000000,0.001758,-0.031365,-0.034590,0.000000,-0.172761,-0.236959
738,0.504000,0.920000,4,0.106000,0.205000,0.000000,0.001671,-0.123300,-0.035132,-0.000616,-0.157196,-0.314573
739,0.956000,1.112000,3,0.100000,0.265000,0.000000,0.001558,-0.108933,-0.032252,0.000000,-0.189890,-0.329517
740,0.142000,1.128000,4,0.072000,0.130000,0.000000,0.001681,-0.041223,-0.035076,0.000000,-0.182828,-0.257445
741,0.224000,1.202000,3,0.064000,0.095000,-0.000000,0.000862,-0.027507,-0.031966,0.000000,-0.262672,-0.321282
742,0.102000,1.280000,4,0.062000,0.115000,-0.000000,0.001359,-0.051808,-0.032843,0.000000,-0.249861,-0.333153
743,0.526000,1.086000,5,0.146000,0.275000,0.000000,0.001002,-0.079681,-0.034363,0.000000,-0.156917,-0.269960
744,0.600000,0.686000,4,0.110000,0.205000,-0.022526,0.002153,-0.154829,-0.035088,0.000000,-0.508739,-0.719029
745,0.548000,1.200000,3,0.090000,0.165000,-0.000000,0.002031,-0.051194,-0.035177,0.000000,-0.151457,-0.235797
746,0.508000,1.210000,6,0.138000,0.230000,0.000000,0.000431,-0.107104,-0.035004,0.000000,-0.279546,-0.421223
747,0.134000,0.930000,3,0.060000,0.145000,-0.020518,0.001805,-0.096368,-0.035491,0.000000,-0.214560,-0.365132
748,0.538000,1.120000,6,0.130000,0.220000,-0.000000,0.001295,-0.027958,-0.037239,0.000000,-0.242914,-0.306816
749,0.628000,0.990000,5,0.134000,0.195000,0.000000,0.001580,-0.079156,-0.033717,0.000000,-0.120712,-0.232006
750,0.662000,1.270000,5,0.126000,0.235000,-0.000000,0.001230,-0.075200,-0.034000,0.000000,-0.259912,-0.367881
751,0.260000,0.790000,5,0.100000,0.185000,-0.000000,0.000461,-0.038911,-0.037538,0.000000,-0.102914,-0.178903
752,0.312000,1.040000,5,0.104000,0.180000,0.000000,0.000653,-0.043305,-0.036794,0.000000,-0.107836,-0.187282
753,0.474000,1.362000,3,0.100000,0.185000,-0.000000,0.001401,-0.027558,-0.031352,0.000000,-0.290946,-0.348454
754,0.238000,1.140000,3,0.074000,0.125000,0.000000,0.001049,-0.101735,-0.035859,0.000000,-0.153847,-0.290391
755,0.344000,1.210000,3,0.078000,0.135000,0.000000,0.001405,0.000474,-0.035611,0.000000,-0.081052,-0.114783
756,0.240000,1.230000,3,0.070000,0.115000,0.000000,0.001210,-0.048916,-0.034406,0.000000,-0.107704,-0.189815
757,0.422000,1.270000,4,0.102000,0.165000,0.000000,0.000583,-0.056269,-0.039672,0.000000,-0.147820,-0.243178
758,0.194000,0.610000,3,0.066000,0.105000,0.000000,0.000428,-0.107695,-0.037952,0.000000,-0.275482,-0.420701
759,0.044000,0.860000,2,0.030000,0.035000,-0.000000,0.001252,-0.023565,-0.039449,0.000000,-0.086679,-0.148442
760,0.198000,0.960000,2,0.052000,0.090000,-0.000000,0.001337,-0.069864,-0.036658,0.000000,-0.169657,-0.274841
761,0.128000,1.270000,3,0.060000,0.090000,0.000000,0.001576,-0.056331,-0.037769,0.000000,-0.122043,-0.214568
762,0.076000,1.050000,2,0.038000,0.055000,0.000000,0.001037,-0.051178,-0.039598,0.000000,-0.071799,-0.161539
763,0.196000,1.052000,3,0.064000,0.115000,0.000000,0.001305,-0.063680,-0.038403,0.000000,-0.094267,-0.195045
764,0.284000,1.060000,3,0.060000,0.110000,0.000000,0.001572,-0.091015,-0.037504,0.000000,-0.135010,-0.261957
765,0.132000,0.970000,2,0.046000,0.075000,-0.000000,0.001100,-0.029553,-0.039005,0.000000,-0.078031,-0.145490
766,0.686000,0.910000,3,0.104000,0.210000,0.000000,0.001763,-0.017239,-0.037280,0.000000,-0.082001,-0.134757
767,0.284000,0.760000,3,0.070000,0.135000,-0.000000,0.001667,-0.044290,-0.039139,0.000000,-0.146740,-0.228502
768,0.836000,0.450000,3,0.116000,0.230000,0.000000,0.000186,-0.029099,-0.038278,0.000000,-0.154793,-0.221984
769,0.552000,0.840000,2,0.070000,0.155000,0.000000,0.001251,-0.078032,-0.040659,0.000000,-0.060124,-0.177564
770,0.440000,1.102000,4,0.100000,0.165000,0.000000,0.001260,-0.133552,-0.039722,0.000000,-0.066684,-0.238697
771,0.558000,1.080000,4,0.112000,0.190000,-0.000000,0.001483,-0.109844,-0.037715,0.000000,-0.220662,-0.366738
772,0.428000,1.330000,5,0.106000,0.180000,0.000000,0.001381,-0.142256,-0.038358,0.000000,-0.081268,-0.260501
773,0.182000,1.540000,3,0.066000,0.105000,0.000000,0.000139,-0.014321,-0.042562,0.000000,-0.071109,-0.127852
774,0.432000,0.660000,2,0.070000,0.135000,0.000000,0.001217,-0.019618,-0.038967,0.000000,-0.107504,-0.164872
775,0.302000,1.160000,2,0.058000,0.105000,-0.000000,0.001039,-0.047001,-0.036271,0.000000,-0.084597,-0.166829
776,0.308000,0.730000,2,0.052000,0.090000,0.000000,0.001418,-0.070034,-0.039490,0.000000,-0.071000,-0.179106
777,0.042000,0.880000,1,0.020000,0.030000,0.000000,0.001621,-0.011547,-0.041182,0.000000,-0.065149,-0.116258
778,0.072000,0.860000,1,0.024000,0.040000,0.000000,0.001748,-0.018571,-0.037762,0.000000,-0.136869,-0.191454
779,0.650000,0.852000,4,0.116000,0.290000,-0.000000,0.001471,-0.090328,-0.039309,0.000000,-0.093968,-0.222135
780,0.354000,0.616000,5,0.114000,0.205000,0.000000,0.001000,-0.094173,-0.042939,0.000000,-0.047917,-0.184029
781,0.482000,0.816000,4,0.128000,0.230000,-0.000000,0.001060,-0.195347,-0.035854,0.000000,-0.112807,-0.342948
782,0.358000,1.590000,5,0.112000,0.180000,0.000000,0.000224,-0.054185,-0.040431,0.000000,-0.089787,-0.184179
783,0.396000,1.210000,6,0.130000,0.205000,0.000000,0.001465,-0.151309,-0.036724,0.000000,-0.111402,-0.297970
784,0.292000,1.140000,2,0.056000,0.100000,0.000000,0.001374,-0.074374,-0.036413,0.000000,-0.095275,-0.204688
785,0.376000,1.400000,4,0.100000,0.170000,0.000000,0.000140,0.010779,-0.046493,0.000000,-0.015225,-0.050799
786,0.296000,1.100000,2,0.060000,0.110000,-0.000000,0.001499,-0.083515,-0.035991,0.000000,-0.134151,-0.252157
787,0.248000,0.800000,4,0.084000,0.125000,-0.000000,0.000440,-0.043155,-0.041101,0.000000,-0.058235,-0.142051
788,0.782000,0.806000,3,0.132000,0.260000,0.000000,0.001147,-0.174247,-0.038607,0.000000,-0.126606,-0.338312
789,0.200000,1.320000,3,0.062000,0.135000,0.000000,0.002086,-0.020903,-0.039258,0.000000,-0.092615,-0.150690
790,0.228000,1.380000,2,0.056000,0.100000,-0.000000,0.001304,0.027888,-0.039946,0.000000,-0.088991,-0.099745
791,0.362000,1.140000,2,0.060000,0.110000,0.000000,0.001266,-0.073893,-0.040510,0.000000,-0.053233,-0.166370
792,0.276000,0.830000,3,0.078000,0.135000,-0.000000,0.000896,-0.062628,-0.036840,0.000000,-0.172781,-0.271353
793,0.610000,1.990000,4,0.124000,0.270000,-0.000000,0.000864,-0.135415,-0.037126,0.000000,-0.169549,-0.341226
794,0.282000,1.550000,2,0.060000,0.110000,0.000000,0.000182,-0.055172,-0.038772,0.000000,-0.151364,-0.245126
795,0.182000,1.580000,2,0.052000,0.090000,0.000000,0.000714,-0.026614,-0.039133,0.000000,-0.144670,-0.209702
796,0.202000,2.300000,3,0.070000,0.115000,-0.000000,0.000603,-0.043151,-0.042938,0.000000,-0.118413,-0.203899
797,0.444000,2.170000,3,0.094000,0.150000,0.000000,0.000257,-0.015432,-0.043962,0.000000,-0.101140,-0.160278
798,0.288000,1.500000,2,0.062000,0.115000,0.000000,0.000666,-0.034670,-0.039835,0.000000,-0.154813,-0.228653
799,0.144000,1.620000,2,0.048000,0.080000,0.000000,0.000429,-0.041621,-0.039749,0.000000,-0.148099,-0.229040
800,0.174000,1.610000,2,0.050000,0.085000,0.000000,0.000680,-0.033631,-0.038805,0.000000,-0.310320,-0.382076
