episode,avg_detect_streak,avg_lost_streak,lock_count,lock_time_ratio,target_covered_ratio
6719,2.0636,1.5000,0.80,0.0760,0.1100
6720,2.1326,1.8569,1.20,0.1380,0.1950
6721,2.0105,1.4169,1.20,0.1260,0.1950
6722,1.7956,1.9667,1.20,0.0980,0.1200
6723,3.6286,1.9400,0.80,0.1020,0.1700
6724,1.9310,1.3733,0.60,0.0800,0.1250
6725,1.8762,1.8467,1.00,0.0960,0.1250
6726,1.3250,1.0000,0.60,0.0540,0.0750
6727,2.0833,1.3800,0.80,0.1020,0.1650
6728,1.5800,0.8150,0.40,0.0700,0.1100
6729,2.6127,2.3248,1.40,0.1440,0.1750
6730,1.8714,1.4067,1.00,0.1060,0.1700
6731,3.0000,2.0000,0.80,0.0840,0.1300
6732,2.9636,1.9400,0.80,0.0940,0.1650
6733,0.8000,0.5000,0.20,0.0220,0.0350
6734,2.3924,1.3800,0.80,0.0940,0.1650
6735,2.8429,1.9000,1.00,0.1020,0.1600
6736,1.7718,1.8194,1.40,0.1320,0.1700
6737,0.4889,0.4000,0.20,0.0300,0.0450
6738,1.3698,1.3800,1.00,0.0760,0.1000
6739,1.9789,1.3810,1.20,0.1540,0.2500
6740,0.9500,1.3800,0.60,0.0500,0.0500
6741,1.8208,1.8467,1.00,0.0960,0.1250
6742,2.9200,1.8667,1.00,0.1360,0.2200
6743,2.0286,1.0000,0.60,0.0720,0.1550
6744,1.5219,1.3200,0.60,0.0660,0.0900
6745,1.9215,1.3582,0.80,0.1160,0.1750
6746,2.0944,1.4103,1.20,0.1200,0.1600
6747,3.4327,1.9067,1.00,0.1280,0.1750
6748,1.9032,1.3733,0.80,0.1000,0.1400
6749,1.0600,0.9333,0.40,0.0420,0.0550
6750,2.8262,2.1169,1.40,0.1480,0.1900
6751,1.5893,1.3974,1.20,0.1060,0.1350
6752,2.3000,1.5000,0.60,0.0640,0.1000
6753,1.8615,0.9667,0.60,0.1100,0.2100
6754,2.7000,1.4600,0.80,0.0920,0.1400
6755,3.5000,2.0000,0.80,0.0940,0.1550
6756,2.6000,1.9824,1.40,0.1500,0.2800
6757,1.6825,1.3764,1.20,0.1240,0.1700
6758,1.4143,0.9333,0.40,0.0500,0.0750
6759,2.1000,1.5000,0.60,0.0600,0.0900
6760,3.9716,2.4341,1.80,0.1980,0.3250
6761,1.8714,1.9000,0.80,0.0800,0.1000
6762,1.5000,1.0000,0.40,0.0420,0.0650
6763,2.1647,1.4600,0.80,0.0940,0.1550
6764,2.5333,1.9400,0.80,0.0800,0.0950
6765,1.0750,0.9667,0.60,0.0540,0.0700
6766,2.8304,2.4067,1.40,0.1580,0.2600
6767,0.8143,1.0000,0.60,0.0420,0.0600
6768,2.6756,1.3200,0.60,0.0880,0.1450
6769,1.8214,1.8200,1.00,0.1000,0.1300
6770,1.6438,1.4667,1.20,0.0940,0.1300
6771,3.2843,2.1238,1.80,0.2200,0.3250
6772,1.9945,1.3800,0.60,0.0760,0.1200
6773,2.2671,1.8836,1.40,0.1580,0.2850
6774,2.4673,0.7900,0.60,0.1040,0.1950
6775,1.3667,1.3800,0.80,0.0680,0.1000
6776,1.6564,0.9067,0.60,0.0920,0.1350
6777,1.7033,1.3800,1.00,0.0940,0.1600
6778,1.8776,0.8400,0.60,0.1120,0.1950
6779,1.1200,0.9400,0.40,0.0400,0.0550
6780,0.9750,0.9000,0.40,0.0440,0.0600
6781,2.6900,1.2800,0.60,0.1020,0.1850
6782,1.8235,1.4400,1.00,0.0940,0.1300
6783,1.1000,1.0000,0.40,0.0340,0.0750
6784,2.5400,1.4400,1.00,0.0900,0.1400
6785,0.4571,0.4400,0.20,0.0240,0.0350
6786,1.8400,1.4400,0.60,0.0600,0.0850
6787,1.8000,1.4000,0.60,0.0660,0.1100
6788,0.4923,0.4400,0.40,0.0460,0.0650
6789,1.4538,0.9400,0.40,0.0560,0.0950
6790,0.9583,0.9364,0.80,0.0900,0.1300
6791,3.0400,1.4000,0.60,0.1060,0.1950
6792,1.6143,0.4667,0.60,0.0620,0.1100
6793,0.7000,0.5000,0.20,0.0200,0.0300
6794,0.6000,0.4400,0.20,0.0280,0.0450
6795,1.2786,1.2800,0.60,0.0660,0.0850
6796,1.5733,0.9400,1.00,0.1120,0.1950
6797,0.3000,0.5000,0.20,0.0120,0.0100
6798,3.1067,2.3164,1.40,0.1360,0.1950
6799,1.2667,1.0000,0.80,0.0640,0.0800
6800,0.8375,0.9571,1.00,0.0840,0.1000
6801,2.6000,1.5000,0.60,0.0700,0.1150
6802,1.5905,1.8400,0.80,0.0780,0.0950
6803,1.2429,0.9400,1.00,0.1060,0.1600
6804,1.5222,1.5000,1.00,0.0760,0.1150
6805,1.3056,1.4400,0.80,0.0660,0.0800
6806,1.5333,1.4000,0.60,0.0600,0.0800
6807,1.3657,0.8400,0.80,0.0900,0.1400
6808,1.3250,0.9600,0.60,0.0600,0.0800
6809,2.1000,1.5000,0.60,0.0600,0.0900
6810,1.0698,0.8800,0.40,0.0520,0.0800
6811,0.8182,0.4571,0.60,0.0720,0.1100
6812,2.4667,1.4182,0.80,0.1000,0.1550
6813,0.9800,0.9571,0.80,0.0660,0.0750
6814,0.6000,0.5000,0.20,0.0180,0.0250
6815,0.6000,0.5000,0.20,0.0180,0.0250
6816,1.1000,0.9400,0.40,0.0380,0.0500
6817,1.4286,0.9400,0.40,0.0460,0.0700
6818,1.3000,1.5000,0.60,0.0440,0.0500
6819,1.1000,1.0000,0.40,0.0340,0.0550
6820,0.8000,0.5000,0.20,0.0220,0.0350
6821,0.7500,0.6750,0.40,0.0420,0.0550
6822,1.5333,1.4000,0.60,0.0600,0.0800
6823,1.3750,0.9167,0.80,0.1000,0.1500
6824,2.3345,1.3733,0.60,0.0960,0.1250
6825,1.4250,0.9000,0.40,0.0560,0.0850
6826,1.7300,1.3333,0.60,0.0700,0.0950
6827,1.8369,1.3400,0.60,0.0800,0.1250
6828,3.1248,1.9375,1.60,0.1980,0.3550
6829,0.2000,0.4400,0.20,0.0140,0.0100
6830,0.6400,0.9182,0.60,0.0540,0.0600
6831,1.4429,0.9667,0.60,0.0600,0.0850
6832,1.3882,1.4667,0.80,0.0760,0.1050
6833,1.3533,0.8714,0.60,0.0800,0.1100
6834,2.0333,0.9333,0.80,0.0560,0.0800
6835,1.6500,1.4400,0.60,0.0560,0.0750
6836,1.1086,0.9769,1.20,0.1080,0.1300
6837,0.2000,0.4000,0.20,0.0180,0.0150
6838,2.1000,1.5000,0.60,0.0600,0.0900
6839,2.3200,1.4400,0.60,0.0700,0.1100
6840,1.3000,1.0000,0.40,0.0380,0.0750
6841,2.0000,1.4333,0.80,0.0780,0.1250
6842,1.9375,1.3971,1.00,0.1060,0.1500
6843,0.9800,0.9067,0.60,0.0580,0.0750
6844,0.6000,0.5000,0.20,0.0180,0.0250
6845,1.1450,0.9400,0.60,0.0620,0.0900
6846,2.1263,0.9667,0.60,0.0820,0.1400
6847,1.4500,1.4333,0.60,0.0540,0.0650
6848,1.8698,1.3200,0.60,0.0740,0.1100
6849,1.3000,1.0000,0.40,0.0380,0.0550
6850,2.3222,1.3800,0.60,0.0800,0.1300
6851,1.8909,1.6400,1.00,0.0860,0.1200
6852,0.7636,0.4400,0.20,0.0320,0.0550
6853,2.7616,1.3800,1.00,0.1320,0.1800
6854,0.8000,1.0000,0.40,0.0280,0.0300
6855,2.0686,1.7400,1.00,0.1180,0.1850
6856,3.5667,1.4727,1.20,0.1280,0.2250
6857,1.3900,1.4600,1.00,0.0840,0.1000
6858,3.1182,1.7667,0.80,0.0960,0.1650
6859,0.9810,0.9436,1.20,0.0980,0.1200
6860,1.1727,0.2000,0.40,0.0300,0.0600
6861,1.6143,1.5000,0.80,0.0640,0.0800
6862,0.0000,0.0000,0.00,0.0000,0.0000
6863,2.1571,1.9182,1.20,0.1160,0.1450
6864,1.4038,0.9667,0.80,0.0840,0.1250
6865,0.4000,0.4400,0.40,0.0420,0.0550
6866,1.9000,1.5000,0.60,0.0560,0.0650
6867,2.2922,1.7800,1.60,0.1680,0.2250
6868,0.2000,0.4000,0.20,0.0200,0.0150
6869,0.8000,0.5000,0.20,0.0220,0.0350
6870,1.7810,1.9400,1.00,0.0780,0.0800
6871,0.8600,0.9400,0.40,0.0360,0.0450
6872,1.4000,1.4400,0.60,0.0520,0.0650
6873,0.7167,0.5000,0.40,0.0400,0.0600
6874,1.1400,0.9000,0.40,0.0500,0.0750
6875,2.1500,1.4400,0.80,0.0920,0.1400
6876,0.6000,0.5000,0.20,0.0180,0.0250
6877,0.2667,0.4400,0.20,0.0160,0.0150
6878,1.1400,0.9400,0.40,0.0400,0.0550
6879,1.1500,0.4400,0.40,0.0320,0.0550
6880,0.6000,0.5000,0.20,0.0180,0.0250
6881,1.5084,1.4341,1.40,0.1220,0.1500
6882,0.5000,0.5000,0.20,0.0160,0.0200
6883,1.7800,1.5000,0.80,0.0700,0.0950
6884,0.5500,0.8400,0.40,0.0380,0.0400
6885,1.6913,0.9400,0.80,0.0920,0.1450
6886,2.1217,1.2400,0.60,0.1040,0.1750
6887,2.3564,1.3200,0.80,0.1420,0.1900
6888,2.0691,1.7400,0.80,0.1040,0.1800
6889,1.4571,1.0000,0.60,0.0620,0.0950
6890,0.8637,0.8545,0.80,0.1020,0.1450
6891,3.3782,1.7800,0.80,0.1180,0.1500
6892,2.9091,1.1000,0.60,0.0880,0.1650
6893,0.6000,0.6400,0.40,0.0260,0.0350
6894,0.8000,0.5000,0.20,0.0220,0.0350
6895,0.7000,0.5000,0.20,0.0200,0.0300
6896,1.2600,1.4400,0.60,0.0500,0.0600
6897,0.5000,0.5000,0.20,0.0160,0.0200
6898,1.5500,1.4400,0.60,0.0540,0.0700
6899,0.0000,0.0000,0.00,0.0000,0.0000
6900,2.0000,1.7067,0.80,0.0720,0.1000
6901,1.6667,0.9400,0.60,0.0740,0.1200
6902,0.0000,0.0000,0.00,0.0000,0.0000
6903,0.0000,0.0000,0.00,0.0000,0.0000
6904,0.3200,0.3857,0.20,0.0580,0.0750
6905,2.3286,1.4400,0.60,0.0700,0.1100
6906,0.4250,0.4000,0.20,0.0280,0.0400
6907,1.6556,1.5000,1.00,0.0820,0.1050
6908,0.9900,0.9067,0.60,0.0560,0.0700
6909,2.5341,1.4667,1.00,0.1180,0.1900
6910,0.9000,1.0000,0.40,0.0300,0.0350
6911,1.5000,1.0000,0.40,0.0420,0.0650
6912,0.9000,1.0000,0.40,0.0300,0.0350
6913,0.6000,0.5000,0.20,0.0180,0.0250
6914,1.4152,1.1848,0.80,0.0780,0.1050
6915,1.9765,1.0000,0.60,0.0760,0.1300
6916,1.2222,0.7833,0.60,0.0900,0.1550
6917,2.4571,1.4400,0.60,0.0760,0.1250
6918,0.7733,0.4667,0.40,0.0480,0.0750
6919,1.4421,1.0000,0.80,0.0800,0.1200
6920,1.4412,0.9667,0.60,0.0720,0.1150
6921,0.9400,0.9400,0.40,0.0360,0.0450
6922,2.0071,1.4400,0.80,0.0840,0.1250
6923,1.9000,0.5000,0.20,0.0440,0.0900
6924,0.0000,0.0000,0.00,0.0000,0.0000
6925,0.3000,0.3000,0.20,0.0080,0.0100
6926,1.2706,0.4400,0.40,0.0540,0.0850
6927,0.7000,0.5000,0.20,0.0200,0.0300
6928,0.7000,0.4667,0.40,0.0460,0.0700
6929,1.3000,0.8000,0.40,0.0340,0.0550
6930,0.7000,0.5000,0.20,0.0200,0.0300
6931,0.0000,0.0000,0.00,0.0000,0.0000
6932,0.6000,0.5000,0.40,0.0360,0.0500
6933,0.0000,0.0000,0.00,0.0000,0.0000
6934,0.9962,0.8487,0.60,0.0980,0.1500
6935,0.7158,0.4400,0.40,0.0580,0.0950
6936,0.6364,0.4000,0.20,0.0340,0.0550
6937,0.4250,0.4667,0.40,0.0340,0.0400
6938,1.1333,0.9400,0.40,0.0400,0.0550
6939,0.2667,0.4400,0.20,0.0160,0.0150
6940,0.9000,0.5000,0.20,0.0240,0.0400
6941,0.7636,0.5000,0.40,0.0380,0.0550
6942,1.0385,0.9375,0.80,0.0780,0.0950
6943,0.8471,0.4667,0.60,0.0520,0.0850
6944,1.4000,1.0000,0.40,0.0400,0.0600
6945,0.8296,0.3500,0.20,0.0700,0.1350
6946,0.7000,0.5000,0.20,0.0200,0.0300
6947,0.8000,1.0000,0.40,0.0280,0.0300
6948,0.7417,0.6667,0.40,0.0420,0.0550
6949,0.3692,0.4400,0.60,0.0560,0.0900
6950,1.8440,0.8800,0.40,0.0860,0.1450
6951,0.7917,0.9400,0.60,0.0480,0.0550
6952,0.2000,0.5000,0.20,0.0100,0.0050
6953,0.0000,0.0000,0.00,0.0000,0.0000
6954,0.9059,0.4667,0.40,0.0520,0.0850
6955,1.2167,0.9000,0.60,0.0580,0.0950
6956,1.1171,1.3800,0.60,0.0560,0.0700
6957,1.0696,0.5000,0.80,0.0640,0.1150
6958,1.4000,0.9333,0.40,0.0500,0.0750
6959,0.5818,0.4667,0.40,0.0400,0.0550
6960,1.6933,0.8714,0.60,0.0740,0.1300
6961,0.8433,0.9182,0.80,0.0760,0.0950
6962,0.0000,0.0000,0.00,0.0000,0.0000
6963,0.7667,0.5000,0.40,0.0400,0.0600
6964,0.8286,0.9067,0.60,0.0560,0.0700
6965,1.4000,0.9333,0.40,0.0500,0.0750
6966,0.6545,0.5000,0.40,0.0300,0.0550
6967,2.0000,1.4067,0.80,0.0880,0.1300
6968,2.0509,1.4341,1.00,0.1220,0.1850
6969,1.5000,1.0000,0.60,0.0580,0.0850
6970,1.4000,0.9400,0.40,0.0480,0.0750
6971,1.0045,0.8971,0.60,0.0540,0.0750
6972,0.6000,0.9000,0.40,0.0360,0.0350
6973,1.8425,1.4333,1.00,0.1000,0.1550
6974,3.1000,1.5000,0.60,0.0800,0.1400
6975,0.9909,0.9667,0.60,0.0560,0.0750
6976,2.9891,1.3933,1.40,0.1940,0.3000
6977,1.1875,0.4000,0.20,0.0440,0.0800
6978,1.6400,0.9067,0.60,0.0760,0.1200
6979,1.7333,1.4400,0.80,0.0740,0.0700
6980,3.1481,1.3182,0.80,0.1560,0.2650
6981,1.8303,1.7114,1.20,0.1500,0.2100
6982,1.2600,1.4333,0.60,0.0520,0.0600
6983,1.7818,1.4667,0.80,0.0760,0.1050
6984,2.0476,1.4400,1.00,0.1100,0.1700
6985,1.2667,0.9667,0.60,0.0620,0.1150
6986,2.2143,0.4400,0.20,0.0660,0.1400
6987,2.7000,1.0000,0.40,0.0660,0.1250
6988,1.8337,1.7800,0.80,0.0920,0.0850
6989,1.3000,1.0000,0.60,0.0360,0.0500
6990,2.9765,1.2600,0.80,0.1260,0.2350
6991,2.7698,1.9400,1.00,0.1120,0.1750
6992,1.0773,0.9067,0.60,0.0580,0.0700
6993,0.7000,0.7000,0.40,0.0200,0.0250
6994,1.7905,0.9067,1.20,0.1780,0.3000
6995,1.1400,0.9400,0.40,0.0400,0.0550
6996,1.9818,1.4182,0.80,0.0880,0.1250
6997,1.8143,0.9400,0.40,0.0560,0.0950
6998,2.6941,1.5000,0.80,0.0860,0.1250
6999,1.9548,1.3667,1.00,0.1400,0.2200
7000,2.8117,1.7622,1.40,0.1700,0.2600
7001,1.2357,0.4400,0.60,0.0780,0.1450
7002,2.3000,1.9667,1.20,0.0960,0.1350
7003,1.2171,0.9333,0.60,0.0660,0.0950
7004,1.1552,0.8582,0.80,0.0980,0.1650
7005,2.6667,1.4400,0.60,0.0840,0.1700
7006,2.0871,1.2483,0.60,0.1140,0.1800
7007,1.9446,1.9169,1.20,0.1120,0.1500
7008,3.0356,2.2114,1.60,0.1760,0.2400
7009,2.0520,1.3769,1.20,0.1520,0.2300
7010,1.7583,0.9667,0.60,0.0840,0.1450
7011,0.9760,0.4182,0.40,0.0720,0.1250
7012,1.7129,1.3800,1.00,0.1120,0.1850
7013,1.3600,0.9400,0.60,0.0560,0.0750
7014,0.9000,1.0000,0.40,0.0300,0.0350
7015,1.7618,1.4667,1.00,0.0980,0.1150
7016,2.4571,1.4571,1.20,0.1420,0.2450
7017,2.3643,1.9067,1.20,0.1240,0.1550
7018,3.6117,1.5971,1.80,0.1860,0.4050
7019,2.0864,0.9769,1.00,0.1180,0.2150
7020,0.3500,0.4400,0.20,0.0180,0.0200
7021,1.3750,1.4400,0.80,0.0680,0.0800
7022,0.4400,0.4400,0.20,0.0200,0.0250
7023,1.3444,0.8114,0.80,0.1160,0.1950
7024,1.6385,1.0000,0.60,0.0620,0.1350
7025,2.3010,1.9067,1.00,0.1040,0.1300
7026,1.5615,1.3200,0.80,0.0900,0.1250
7027,1.2909,0.8971,0.60,0.0640,0.1000
7028,0.7000,0.5000,0.20,0.0200,0.0300
7029,2.1913,1.3248,1.00,0.1440,0.2200
7030,1.4533,1.0000,0.60,0.0640,0.1000
7031,0.6000,0.5000,0.20,0.0180,0.0250
7032,1.7250,1.4571,1.00,0.1160,0.1750
7033,0.8000,0.5000,0.20,0.0220,0.0350
7034,1.9661,1.3500,0.60,0.1060,0.1550
7035,1.1545,1.0000,0.60,0.0540,0.0750
7036,1.4156,1.3400,0.60,0.0680,0.0800
7037,1.5067,1.3800,0.80,0.0780,0.1050
7038,1.5918,1.2967,1.00,0.1000,0.1400
7039,1.7874,1.3733,1.00,0.1120,0.1500
7040,1.2538,0.9667,0.60,0.0640,0.0950
7041,0.9143,0.9400,0.60,0.0520,0.0650
7042,1.9222,1.3333,0.80,0.1100,0.1700
7043,1.9123,1.2714,0.80,0.1300,0.2150
7044,0.4909,0.4400,0.40,0.0420,0.0550
7045,1.5333,0.9400,0.60,0.0460,0.0700
7046,1.6905,1.4400,0.80,0.0640,0.0950
7047,2.2575,2.4067,1.40,0.1300,0.1800
7048,1.9177,1.3848,1.40,0.1400,0.2100
7049,2.7143,1.5000,0.80,0.0940,0.1550
7050,1.9000,1.5000,0.60,0.0560,0.0800
7051,3.0538,2.0000,1.00,0.1060,0.1650
7052,2.1971,1.3067,0.80,0.0820,0.1200
7053,1.5000,1.4400,0.60,0.0540,0.0700
7054,1.9333,1.4400,0.60,0.0620,0.0900
7055,4.3302,1.8733,0.80,0.1440,0.2650
7056,1.4460,1.3400,0.60,0.0700,0.1000
7057,1.4118,0.8917,0.60,0.0940,0.1150
7058,2.2667,1.4667,0.80,0.1000,0.1650
7059,1.0750,0.4400,0.60,0.0380,0.0550
7060,1.8333,1.3733,0.60,0.0740,0.1100
7061,2.9019,1.8000,1.00,0.1260,0.2100
7062,1.0000,0.9571,0.40,0.0500,0.0700
7063,1.6558,1.2733,1.00,0.1220,0.1850
7064,1.8682,0.9462,0.60,0.1300,0.2400
7065,4.5273,1.9600,1.40,0.1640,0.2500
7066,1.1000,0.8800,0.40,0.0560,0.0900
7067,1.3000,1.4400,0.60,0.0520,0.0650
7068,3.1024,1.8800,1.40,0.1280,0.1850
7069,2.7571,1.6571,1.20,0.0840,0.0950
7070,1.8444,0.9600,0.80,0.0800,0.1100
7071,1.3600,1.4400,0.80,0.0640,0.0750
7072,0.3455,0.4143,0.40,0.0500,0.0550
7073,2.0750,0.9400,0.40,0.0780,0.1500
7074,1.4000,0.9727,0.60,0.0680,0.0950
7075,3.0491,1.7800,1.20,0.1440,0.2100
7076,2.0000,1.8000,0.80,0.0600,0.0800
7077,0.8211,0.4000,0.20,0.0500,0.0950
7078,0.8650,0.9067,0.60,0.0540,0.0650
7079,3.8958,1.8333,1.20,0.1660,0.2900
7080,0.4571,0.4400,0.20,0.0240,0.0350
7081,2.2364,1.0000,0.60,0.0720,0.1200
7082,2.0867,1.8400,1.00,0.1100,0.1600
7083,2.7385,2.0000,1.20,0.1200,0.1800
7084,1.5400,1.4400,0.80,0.0740,0.0950
7085,1.8346,1.9436,1.40,0.1180,0.1450
7086,1.1545,0.9400,0.40,0.0480,0.0750
7087,1.7745,1.8067,1.00,0.0940,0.1300
7088,1.9471,0.9400,0.40,0.0600,0.1050
7089,1.2000,1.0000,0.40,0.0360,0.0500
7090,2.3825,1.3400,1.00,0.1080,0.2350
7091,3.3301,1.9667,1.60,0.1440,0.2150
7092,1.9000,1.2667,1.00,0.0660,0.0900
7093,1.8800,1.4400,0.80,0.0700,0.1250
7094,1.1755,1.3917,1.20,0.1180,0.1500
7095,2.4169,1.8733,1.00,0.1100,0.1350
7096,2.4897,1.8467,1.20,0.1180,0.1800
7097,1.6615,0.9400,0.40,0.0540,0.1150
7098,1.4393,1.4667,1.00,0.0880,0.1150
7099,2.1310,1.2467,0.80,0.0980,0.1550
7100,2.2571,0.9400,0.60,0.0640,0.1150
7101,0.3000,0.4400,0.20,0.0180,0.0200
7102,3.1741,1.5000,1.00,0.1200,0.2000
7103,2.9238,2.3200,1.20,0.1120,0.1650
7104,1.3000,0.7000,0.40,0.0320,0.0550
7105,2.0857,1.3556,1.00,0.1140,0.1800
7106,0.6000,0.5000,0.20,0.0180,0.0250
7107,2.4222,1.1400,1.20,0.0980,0.1850
7108,0.6000,0.5000,0.40,0.0320,0.0400
7109,2.2500,1.4400,0.80,0.0820,0.1300
7110,1.2111,1.3364,1.00,0.0960,0.1150
7111,2.2000,1.9400,0.80,0.0740,0.0900
7112,1.3538,0.9400,0.40,0.0540,0.0900
7113,0.8222,0.4400,0.20,0.0280,0.0450
7114,2.1193,1.8667,1.00,0.1100,0.1600
7115,1.3429,1.3400,0.80,0.0880,0.1200
7116,2.5684,1.4067,1.40,0.1440,0.2500
7117,0.8667,0.9182,0.60,0.0660,0.0900
7118,2.3857,1.6400,0.80,0.0840,0.1250
7119,1.6667,1.4333,0.60,0.0580,0.0750
7120,1.0000,0.9000,0.80,0.0720,0.1050
7121,1.1714,0.4400,0.20,0.0520,0.1100
7122,1.1514,0.8667,0.80,0.0680,0.0950
7123,1.5667,1.0000,0.80,0.0860,0.1350
7124,1.5368,0.9333,0.80,0.0980,0.1550
7125,1.3182,1.3582,0.80,0.0820,0.1050
7126,2.0500,0.9333,0.60,0.0580,0.0950
7127,1.5231,1.4000,0.60,0.0660,0.0900
7128,0.8667,0.8800,0.40,0.0440,0.0600
7129,1.1100,0.5000,0.40,0.0560,0.1000
7130,0.2800,0.4000,0.20,0.0220,0.0250
7131,1.9643,1.8800,0.80,0.0760,0.1000
7132,1.2600,0.9400,0.40,0.0440,0.0650
7133,1.6767,1.4067,0.80,0.0820,0.1150
7134,1.7333,1.4769,1.00,0.0800,0.1050
7135,0.6000,0.5000,0.20,0.0180,0.0250
7136,1.4029,1.1025,1.00,0.0960,0.1300
7137,2.4000,1.5000,0.60,0.0660,0.1050
7138,1.9746,1.3071,1.00,0.1140,0.1450
7139,1.5901,1.4067,0.80,0.0800,0.1100
7140,1.6327,1.4400,0.80,0.0720,0.0850
7141,1.3429,0.9400,0.60,0.0700,0.1050
7142,1.0806,0.8650,0.40,0.0600,0.0850
7143,0.5000,0.5000,0.20,0.0160,0.0200
7144,3.8000,1.5000,0.80,0.0920,0.1700
7145,1.6304,0.9000,0.60,0.0900,0.1550
7146,2.3571,1.9400,0.80,0.0800,0.1150
7147,1.6519,0.9400,0.60,0.0920,0.1400
7148,2.0500,1.7800,0.80,0.0980,0.1850
7149,3.6058,0.9000,0.80,0.1300,0.2250
7150,2.2924,1.8775,1.40,0.1420,0.1900
7151,1.5530,1.3714,0.80,0.0900,0.1300
7152,1.3000,1.0000,0.40,0.0380,0.0550
7153,1.9943,1.5000,1.00,0.0960,0.1400
7154,0.9000,1.0000,0.40,0.0300,0.0350
7155,1.3941,0.9667,0.60,0.0720,0.1150
7156,1.3952,1.3567,0.80,0.0840,0.1050
7157,3.0738,2.4667,1.40,0.1340,0.1900
7158,0.6000,0.5000,0.20,0.0180,0.0250
7159,1.1333,0.9400,0.60,0.0600,0.0800
7160,1.7167,1.4667,0.80,0.0760,0.1050
7161,2.8000,1.2067,1.00,0.1260,0.2100
7162,0.9000,0.5000,0.20,0.0240,0.0400
7163,1.6000,1.4400,0.60,0.0560,0.0750
7164,1.4200,1.3400,0.60,0.0620,0.0800
7165,2.4950,1.1567,0.80,0.1160,0.2000
7166,1.1333,1.0000,0.60,0.0480,0.0600
7167,0.8952,0.8800,1.00,0.0840,0.1250
7168,0.9333,0.5000,0.40,0.0460,0.0750
7169,1.6111,1.0000,0.80,0.0840,0.1000
7170,1.0607,0.9333,0.60,0.0660,0.0750
7171,0.8000,0.5000,0.20,0.0220,0.0350
7172,0.8000,0.5000,0.20,0.0220,0.0350
7173,1.7250,1.4067,0.80,0.0740,0.0950
7174,1.4444,1.3800,0.80,0.0940,0.1750
7175,1.5533,0.9000,0.60,0.0620,0.1050
7176,0.0000,0.0000,0.00,0.0000,0.0000
7177,1.9909,1.3500,0.60,0.0680,0.1100
7178,1.9000,1.0000,0.40,0.0500,0.0850
7179,1.9974,1.3400,0.60,0.0900,0.1500
7180,1.5625,1.5000,1.00,0.0860,0.1100
7181,0.6400,0.4667,0.40,0.0380,0.1000
7182,2.1745,2.0000,1.20,0.0960,0.1400
7183,2.8444,1.3667,0.80,0.0960,0.1600
7184,2.9500,1.4400,0.60,0.0820,0.1400
7185,1.1000,1.0000,0.40,0.0340,0.0450
7186,2.7625,1.4667,0.80,0.0960,0.1550
7187,2.1222,1.4000,0.60,0.0760,0.1100
7188,0.6941,0.4000,0.20,0.0460,0.0850
7189,1.2500,0.9667,0.60,0.0600,0.0850
7190,1.1000,1.0000,0.40,0.0340,0.0450
7191,0.3000,0.5000,0.20,0.0120,0.0100
7192,1.6538,0.9400,0.60,0.0880,0.1500
7193,3.2733,1.8000,0.80,0.1060,0.1900
7194,0.8000,1.0000,0.40,0.0280,0.0300
7195,2.4946,1.9667,1.20,0.1100,0.1550
7196,1.4333,1.5000,0.80,0.0600,0.0700
7197,1.3288,1.0000,0.60,0.0800,0.1300
7198,2.3500,0.9400,0.60,0.0620,0.1100
7199,1.3000,1.0000,0.40,0.0540,0.0750
7200,0.0000,0.0000,0.00,0.0000,0.0000
7201,1.6000,1.5000,0.60,0.0500,0.0650
7202,1.8636,1.3567,0.80,0.0900,0.1200
7203,1.9072,1.3733,1.00,0.0960,0.1450
7204,0.7714,0.4600,0.40,0.0480,0.0700
7205,1.9958,1.1067,0.80,0.0860,0.1400
7206,1.6462,1.4533,1.00,0.0880,0.0950
7207,0.6200,0.5000,0.40,0.0360,0.0500
7208,2.3938,1.9267,1.20,0.1240,0.1950
7209,3.7545,2.0000,1.00,0.1180,0.1950
7210,2.6200,1.4333,1.00,0.0960,0.1400
7211,1.5500,1.3400,0.80,0.0880,0.1200
7212,0.6000,1.0000,0.40,0.0240,0.0200
7213,1.5000,0.5000,0.40,0.0340,0.0650
7214,0.9000,0.8000,0.40,0.0260,0.0350
7215,2.0529,1.7867,1.20,0.1280,0.2100
7216,3.1677,0.8714,0.60,0.1100,0.2200
7217,0.9125,0.5000,0.40,0.0480,0.0800
7218,2.0647,0.9400,0.60,0.1100,0.2050
7219,1.8703,1.6067,1.20,0.0940,0.1500
7220,1.0964,0.9533,1.20,0.1040,0.1400
7221,0.5000,0.5000,0.20,0.0160,0.0200
7222,0.7000,0.8800,0.40,0.0380,0.0450
7223,1.5294,1.4667,0.80,0.0800,0.1150
7224,2.7026,1.4667,1.00,0.1160,0.1850
7225,2.0652,1.4824,1.20,0.1220,0.1900
7226,0.8000,1.0000,0.40,0.0280,0.0300
7227,2.0133,1.0000,0.80,0.0840,0.1000
7228,1.2975,1.4067,1.20,0.1140,0.1650
7229,1.4695,1.4667,1.00,0.0980,0.1500
7230,0.9000,1.0000,0.40,0.0300,0.0350
7231,1.8886,1.4400,1.00,0.0960,0.1250
7232,2.0394,1.1400,0.60,0.0660,0.1100
7233,0.9667,0.9667,0.60,0.0520,0.1100
7234,0.7810,0.9169,0.80,0.0700,0.0850
