episode,avg_detect_streak,avg_lost_streak,lock_count,lock_time_ratio,target_covered_ratio,avg_r_info,avg_r_uncertainty,avg_r_track,avg_r_action,avg_r_collision,avg_r_out,avg_total_raw
11414,0.012000,0.880000,1,0.014000,0.015000,-0.038907,0.004027,-0.021999,-0.024803,0.000000,-1.112325,-1.194007
11415,0.220000,1.230000,2,0.056000,0.100000,-0.027841,0.003916,-0.017122,-0.019965,0.000000,-1.622319,-1.683332
11416,0.058000,0.802000,1,0.026000,0.040000,-0.057545,0.004816,-0.002722,-0.020713,0.000000,-0.822358,-0.898523
11417,0.156000,1.396000,4,0.072000,0.140000,0.138155,0.003483,-0.006121,-0.027978,0.000000,-0.931228,-0.823689
11418,0.216000,2.450000,4,0.084000,0.130000,-0.003856,0.001596,-0.077102,-0.016102,0.000000,-2.027198,-2.122663
11419,0.092000,0.750000,2,0.040000,0.060000,-0.044889,0.004609,0.077523,-0.017385,0.000000,-1.546040,-1.526181
11420,0.686000,1.410000,3,0.096000,0.180000,0.070696,0.001857,-0.120737,-0.023527,0.000000,-1.489942,-1.561653
11421,0.172000,1.370000,3,0.056000,0.080000,0.000000,0.004381,-0.021273,-0.029064,0.000000,-0.949249,-0.995205
11422,0.422000,1.070000,3,0.090000,0.165000,-0.006134,0.002760,-0.063699,-0.023735,0.000000,-1.516529,-1.607336
11423,0.140000,0.810000,2,0.038000,0.105000,-0.149601,0.002437,0.098959,-0.024480,0.000000,-1.164400,-1.237085
11424,0.056000,1.400000,3,0.038000,0.055000,-0.138155,0.004903,0.200072,-0.025804,0.000000,-1.196912,-1.155897
11425,0.220000,2.240000,3,0.070000,0.115000,0.092855,0.001051,0.006883,-0.027754,0.000000,-1.597782,-1.524748
11426,0.022000,1.530000,2,0.026000,0.025000,0.038205,0.003681,-0.049860,-0.028868,0.000000,-0.743435,-0.780277
11427,0.104000,1.740000,4,0.068000,0.080000,0.240224,0.001877,-0.047367,-0.019976,0.000000,-1.350670,-1.175912
11428,0.046000,1.670000,3,0.044000,0.085000,-0.061096,0.001373,-0.025637,-0.022945,0.000000,-1.493752,-1.602058
11429,0.084000,0.772000,2,0.032000,0.055000,-0.018280,0.005030,-0.014048,-0.025036,0.000000,-1.958998,-2.011331
11430,0.060000,1.630000,2,0.036000,0.050000,0.090389,0.002368,0.004614,-0.024929,0.000000,-1.524481,-1.452040
11431,0.746000,0.650000,3,0.090000,0.165000,-0.014749,0.003436,-0.108088,-0.025984,0.000000,-1.151634,-1.297018
11432,0.224000,1.430000,4,0.086000,0.115000,-0.048481,0.002322,-0.044012,-0.022383,0.000000,-0.956968,-1.069521
11433,0.192000,2.190000,5,0.094000,0.175000,0.058789,0.001471,-0.034204,-0.017913,0.000000,-1.258372,-1.250229
11434,0.160000,2.360000,4,0.078000,0.110000,0.093548,0.002794,-0.002824,-0.017970,0.000000,-1.683674,-1.608126
11435,0.542000,1.070000,3,0.090000,0.185000,-0.072321,0.004928,-0.028142,-0.018783,0.000000,-1.268585,-1.382903
11436,0.072000,1.000000,2,0.038000,0.075000,-0.126353,0.002461,-0.076976,-0.030574,0.000000,-0.775233,-1.006674
11437,0.220000,2.310000,5,0.100000,0.130000,0.000000,0.001989,-0.059874,-0.029263,0.000000,-1.078918,-1.166067
11438,0.250000,2.310000,3,0.074000,0.120000,-0.006094,0.002841,0.003472,-0.019561,0.000000,-1.294027,-1.313370
11439,0.132000,2.170000,4,0.072000,0.100000,-0.036272,0.001488,0.014229,-0.026475,0.000000,-1.054536,-1.101565
11440,0.204000,2.830000,4,0.082000,0.125000,0.046588,0.002612,-0.063935,-0.024223,0.000000,-1.286583,-1.325540
11441,0.092000,1.560000,2,0.040000,0.060000,-0.068038,0.003644,-0.015718,-0.028558,0.000000,-0.688423,-0.797091
11442,0.020000,0.790000,1,0.016000,0.020000,-0.033024,0.003604,0.006278,-0.019648,0.000000,-1.691939,-1.734729
11443,0.042000,0.550000,1,0.020000,0.030000,-0.025819,0.006406,-0.035330,-0.026607,0.000000,-0.874425,-0.955775
11444,0.172000,1.670000,4,0.080000,0.120000,0.114659,0.003670,0.015676,-0.026106,0.000000,-1.455440,-1.347542
11445,0.020000,0.940000,1,0.016000,0.025000,0.258755,0.003206,-0.022334,-0.020169,0.000000,-1.839002,-1.619544
11446,0.462000,0.490000,1,0.050000,0.105000,-0.044150,0.004124,-0.071958,-0.021934,0.000000,-1.034683,-1.168600
11447,0.072000,0.900000,1,0.024000,0.070000,0.138155,0.000324,0.000350,-0.016136,-0.008346,-2.173924,-2.059577
11448,0.030000,0.600000,1,0.018000,0.025000,-0.102261,0.004127,-0.017975,-0.024259,0.000000,-1.201443,-1.341810
11449,0.042000,0.880000,1,0.020000,0.030000,-0.062657,0.005174,-0.005432,-0.015740,0.000000,-1.523994,-1.602649
11450,0.214000,2.280000,4,0.084000,0.160000,-0.074310,0.001986,-0.077128,-0.026300,0.000000,-1.465300,-1.641053
11451,0.124000,2.280000,3,0.058000,0.085000,-0.067315,0.002524,-0.053074,-0.029158,0.000000,-0.894851,-1.041874
11452,0.092000,1.760000,2,0.040000,0.060000,-0.074880,0.002806,-0.047089,-0.017810,0.000000,-1.361934,-1.498908
11453,0.068000,1.610000,3,0.048000,0.075000,0.078336,0.002009,-0.098033,-0.024442,0.000000,-1.165544,-1.207675
11454,0.030000,0.840000,1,0.018000,0.025000,-0.083242,0.003674,-0.005540,-0.019484,0.000000,-0.959943,-1.064535
11455,0.334000,2.890000,5,0.094000,0.135000,-0.160625,0.001458,-0.059926,-0.022278,0.000000,-1.513490,-1.754861
11456,0.042000,0.780000,1,0.020000,0.030000,-0.000000,0.003072,-0.021952,-0.018658,0.000000,-1.965515,-2.003053
11457,0.186000,1.690000,3,0.064000,0.100000,0.090197,0.001515,-0.101007,-0.015717,0.000000,-1.892120,-1.917132
11458,0.128000,2.940000,4,0.072000,0.100000,-0.013813,0.000396,-0.076406,-0.017328,0.000000,-1.544062,-1.651213
11459,0.132000,1.560000,6,0.086000,0.115000,-0.138155,0.002797,0.020976,-0.023872,0.000000,-1.722908,-1.861162
11460,0.284000,1.400000,3,0.068000,0.110000,-0.032081,0.004338,0.003893,-0.022906,0.000000,-1.097629,-1.144386
11461,0.092000,0.880000,2,0.032000,0.060000,-0.191764,0.004341,0.022989,-0.023705,0.000000,-0.929848,-1.117987
11462,0.140000,2.060000,4,0.074000,0.115000,0.093877,0.000265,-0.124008,-0.021372,0.000000,-1.587070,-1.638309
11463,0.118000,1.650000,3,0.058000,0.085000,-0.089514,0.003441,-0.033832,-0.029946,0.000000,-0.751836,-0.901687
11464,0.172000,3.202000,4,0.086000,0.130000,0.112769,0.002158,-0.067726,-0.023906,0.000000,-1.101622,-1.078326
11465,0.162000,1.450000,3,0.064000,0.100000,0.000000,0.001575,0.064232,-0.017341,0.000000,-1.948467,-1.900002
11466,0.168000,2.000000,5,0.090000,0.120000,-0.056175,0.003067,-0.047849,-0.027718,0.000000,-0.928384,-1.057058
11467,0.020000,0.750000,1,0.016000,0.020000,-0.002709,0.004305,0.010216,-0.017475,0.000000,-2.053920,-2.059584
11468,0.252000,1.580000,2,0.056000,0.135000,-0.075541,0.004516,-0.015070,-0.019369,0.000000,-1.515025,-1.620490
11469,0.114000,1.580000,3,0.056000,0.080000,-0.133133,0.005596,-0.022229,-0.028451,0.000000,-0.821506,-0.999723
11470,0.390000,1.050000,4,0.098000,0.250000,0.138155,0.000311,-0.146568,-0.024275,0.000000,-1.552681,-1.585058
11471,0.182000,0.580000,1,0.034000,0.065000,-0.050445,0.003817,-0.130796,-0.024176,0.000000,-1.167919,-1.369519
11472,0.130000,1.440000,3,0.058000,0.085000,-0.012339,0.003136,-0.032661,-0.028106,0.000000,-0.998563,-1.068533
11473,1.050000,1.062000,3,0.106000,0.220000,-0.062734,0.002894,-0.098252,-0.019946,0.000000,-1.958910,-2.136948
11474,0.326000,3.752000,7,0.150000,0.220000,0.048125,0.002226,-0.043178,-0.023318,0.000000,-1.092323,-1.108468
11475,0.354000,1.970000,4,0.086000,0.135000,-0.068244,0.004411,-0.095030,-0.031286,0.000000,-0.889637,-1.079785
11476,0.078000,2.460000,3,0.050000,0.065000,0.138155,0.001866,-0.030315,-0.019517,0.000000,-1.498347,-1.408157
11477,0.272000,1.106000,2,0.074000,0.135000,0.000000,0.003669,-0.035098,-0.020440,0.000000,-1.274255,-1.326124
11478,0.040000,1.880000,2,0.032000,0.040000,0.251385,0.000647,-0.039359,-0.018453,0.000000,-2.019344,-1.825123
11479,0.084000,1.790000,2,0.038000,0.055000,0.116479,0.001033,-0.057609,-0.017624,0.000000,-1.590138,-1.547859
11480,0.752000,2.190000,4,0.146000,0.265000,-0.039081,0.001394,-0.342845,-0.022721,0.000000,-1.222851,-1.626104
11481,0.186000,3.070000,7,0.120000,0.150000,0.090086,0.002878,-0.084708,-0.029906,0.000000,-1.195699,-1.217349
11482,0.132000,2.132000,3,0.070000,0.090000,-0.064808,0.003591,-0.030828,-0.028053,0.000000,-0.812913,-0.933011
11483,0.170000,2.280000,5,0.088000,0.120000,0.076891,0.002089,-0.055036,-0.018728,0.000000,-1.818450,-1.813234
11484,0.088000,2.320000,3,0.050000,0.065000,-0.070021,0.001911,-0.039481,-0.020191,0.000000,-0.975170,-1.102952
11485,0.826000,2.770000,6,0.134000,0.280000,0.072355,0.002117,-0.163558,-0.026543,0.000000,-1.201710,-1.317339
11486,1.190000,0.480000,1,0.076000,0.215000,-0.014992,0.002677,-0.069925,-0.019777,0.000000,-1.462248,-1.564266
11487,0.452000,2.060000,3,0.078000,0.135000,-0.020514,0.001559,0.003497,-0.024632,0.000000,-1.555209,-1.595299
11488,0.922000,1.150000,3,0.112000,0.225000,-0.043296,0.002478,-0.018338,-0.021790,0.000000,-1.321109,-1.402054
11489,0.162000,1.640000,3,0.064000,0.100000,-0.073675,0.002163,-0.002885,-0.018811,0.000000,-1.221458,-1.314666
11490,0.012000,0.950000,1,0.014000,0.015000,0.138155,0.003482,-0.020173,-0.023570,0.000000,-1.852457,-1.754563
11491,0.484000,1.330000,3,0.092000,0.170000,-0.005063,0.002803,-0.113177,-0.021116,0.000000,-1.047127,-1.183680
11492,0.168000,3.080000,5,0.088000,0.120000,0.138155,0.000057,-0.053970,-0.023644,-0.001679,-1.634602,-1.575682
11493,0.206000,2.890000,5,0.098000,0.145000,-0.041589,0.001746,-0.096787,-0.023677,0.000000,-1.630152,-1.790459
11494,0.084000,0.810000,2,0.038000,0.085000,-0.169978,0.003199,-0.020287,-0.019283,0.000000,-1.613277,-1.819626
11495,0.216000,1.300000,4,0.084000,0.145000,-0.156982,0.003238,-0.034243,-0.026864,0.000000,-0.902851,-1.117701
11496,0.030000,0.780000,1,0.018000,0.025000,-0.035838,0.003603,0.000790,-0.017739,0.000000,-1.743560,-1.792743
11497,0.062000,1.050000,2,0.036000,0.050000,-0.000003,0.003134,0.178414,-0.022268,0.000000,-1.258808,-1.099531
11498,0.056000,0.800000,1,0.022000,0.055000,0.000000,0.001741,-0.030277,-0.014072,0.000000,-2.436050,-2.478658
11499,0.254000,2.230000,4,0.090000,0.115000,-0.022577,0.003244,-0.082673,-0.021502,0.000000,-1.768530,-1.892037
11500,0.068000,2.220000,3,0.048000,0.045000,-0.055272,0.003511,0.042089,-0.016231,0.000000,-1.496347,-1.522250
11501,0.126000,1.970000,3,0.060000,0.090000,0.059464,0.002679,-0.026743,-0.027241,0.000000,-0.820581,-0.812422
11502,0.434000,2.130000,4,0.104000,0.150000,-0.000000,0.001474,-0.061878,-0.021884,0.000000,-1.395750,-1.478038
11503,0.182000,1.690000,3,0.066000,0.105000,-0.046433,0.002105,-0.022288,-0.021250,0.000000,-1.761277,-1.849142
11504,0.118000,2.320000,3,0.056000,0.080000,-0.037366,0.002632,-0.050927,-0.020606,0.000000,-1.478253,-1.584521
11505,0.118000,1.680000,3,0.058000,0.085000,-0.025201,0.002666,-0.042259,-0.024310,0.000000,-1.713092,-1.802196
11506,0.012000,0.650000,1,0.014000,0.015000,-0.062210,0.005052,-0.038896,-0.024657,-0.014907,-1.232319,-1.367937
11507,0.146000,2.120000,4,0.076000,0.135000,-0.016835,0.002042,-0.014735,-0.022033,0.000000,-1.274133,-1.325694
11508,0.358000,0.880000,4,0.100000,0.170000,-0.017032,0.004097,-0.060834,-0.029934,0.000000,-0.981760,-1.085463
11509,0.902000,0.590000,2,0.090000,0.230000,0.056515,0.002425,-0.054902,-0.017336,0.000000,-1.597478,-1.610776
11510,0.102000,1.600000,2,0.042000,0.065000,0.074845,0.003073,-0.040815,-0.022115,0.000000,-1.371207,-1.356219
11511,0.042000,0.820000,1,0.020000,0.030000,-0.037790,0.004400,-0.017007,-0.015246,0.000000,-1.638598,-1.704241
11512,0.308000,1.560000,4,0.096000,0.170000,0.092217,0.001668,-0.076696,-0.018849,0.000000,-1.307740,-1.309401
11513,0.032000,1.670000,2,0.030000,0.035000,-0.143776,0.002737,-0.002570,-0.019786,0.000000,-1.470438,-1.633833
11514,0.002000,0.810000,1,0.010000,0.005000,-0.068967,0.005520,-0.015171,-0.022010,0.000000,-1.100953,-1.201582
11515,0.282000,2.330000,3,0.074000,0.125000,0.120040,0.001362,-0.012825,-0.021942,0.000000,-1.614468,-1.527832
11516,0.228000,2.290000,3,0.070000,0.090000,-0.038534,0.003400,-0.038819,-0.016564,0.000000,-1.421559,-1.512076
11517,0.086000,0.910000,3,0.042000,0.065000,-0.157481,0.003356,-0.005740,-0.031612,0.000000,-0.853638,-1.045114
11518,0.056000,0.790000,1,0.022000,0.085000,0.000000,0.003510,-0.016980,-0.014725,0.000000,-1.571874,-1.600069
11519,0.378000,2.020000,5,0.116000,0.170000,0.000000,0.003208,-0.019528,-0.030038,0.000000,-1.019622,-1.065980
11520,0.222000,1.490000,2,0.050000,0.085000,-0.085558,0.003403,-0.034774,-0.017615,0.000000,-1.437233,-1.571776
11521,0.118000,2.100000,4,0.068000,0.090000,0.136649,0.003226,0.064842,-0.021313,0.000000,-1.928182,-1.744778
11522,0.068000,1.320000,3,0.046000,0.075000,0.242242,0.000913,-0.116806,-0.021213,0.000000,-1.737377,-1.632241
11523,0.186000,2.180000,4,0.080000,0.105000,-0.006418,0.002530,0.014336,-0.019956,0.000000,-1.498579,-1.508087
11524,0.000000,0.000000,0,0.000000,0.000000,-0.056095,0.006803,0.000000,-0.014813,-0.003041,-1.777932,-1.845078
11525,0.446000,2.770000,6,0.134000,0.185000,0.081246,0.002342,-0.059356,-0.027649,0.000000,-0.805993,-0.809410
11526,0.000000,0.000000,0,0.000000,0.000000,0.088231,0.006861,0.000000,-0.022325,0.000000,-1.568346,-1.495579
11527,0.006000,0.840000,1,0.012000,0.010000,-0.041538,0.003965,-0.013870,-0.018619,0.000000,-1.783082,-1.853143
11528,0.068000,1.360000,2,0.036000,0.050000,-0.021972,0.004699,-0.026418,-0.023991,0.000000,-1.218013,-1.285694
11529,0.128000,1.610000,2,0.046000,0.075000,0.123449,0.002948,-0.044131,-0.016709,0.000000,-1.565494,-1.499936
11530,0.062000,0.860000,2,0.036000,0.050000,0.084168,0.002437,-0.063632,-0.018376,0.000000,-1.532742,-1.528145
11531,0.060000,1.570000,2,0.036000,0.050000,-0.028762,0.003554,-0.040746,-0.018613,0.000000,-1.242404,-1.326970
11532,0.170000,1.620000,3,0.064000,0.150000,0.255383,0.000462,-0.101245,-0.018910,0.000000,-1.682757,-1.547067
11533,0.596000,1.310000,2,0.078000,0.155000,-0.000000,0.002142,0.046705,-0.017539,0.000000,-1.686869,-1.655560
11534,0.150000,2.060000,4,0.074000,0.105000,-0.000158,0.001040,-0.044596,-0.022561,0.000000,-1.636676,-1.702950
11535,0.132000,1.640000,2,0.046000,0.075000,0.055358,0.005607,-0.025445,-0.024544,0.000000,-0.956196,-0.945221
11536,0.170000,2.100000,3,0.066000,0.105000,-0.000501,0.002350,-0.076768,-0.020104,0.000000,-2.104944,-2.199968
11537,0.152000,1.420000,2,0.048000,0.080000,0.023312,0.004286,-0.028524,-0.017714,0.000000,-1.722082,-1.740723
11538,0.198000,2.180000,4,0.080000,0.120000,-0.075292,0.002149,-0.120944,-0.018975,0.000000,-1.463238,-1.676300
11539,0.152000,0.740000,2,0.046000,0.100000,-0.019956,0.001406,-0.100257,-0.025656,0.000000,-1.202056,-1.346519
11540,0.162000,1.420000,3,0.064000,0.100000,-0.008885,0.002471,0.086833,-0.018727,0.000000,-2.380062,-2.318371
11541,0.192000,1.380000,3,0.068000,0.140000,-0.034164,0.002896,-0.079717,-0.021036,0.000000,-1.007453,-1.139475
11542,0.102000,1.260000,2,0.042000,0.065000,-0.066780,0.004243,-0.078508,-0.021627,0.000000,-1.401588,-1.564261
11543,0.172000,1.580000,3,0.064000,0.100000,-0.015672,0.002747,-0.070018,-0.022128,0.000000,-1.527070,-1.632142
11544,0.012000,0.810000,1,0.014000,0.015000,-0.012018,0.002814,-0.034705,-0.019934,-0.000633,-1.477373,-1.541850
11545,0.092000,1.750000,3,0.052000,0.070000,0.110429,0.002529,-0.052656,-0.018836,0.000000,-1.971872,-1.930407
11546,0.030000,0.930000,1,0.018000,0.045000,0.110752,0.001151,-0.033582,-0.016106,0.000000,-2.073644,-2.011429
11547,0.044000,1.780000,2,0.030000,0.035000,-0.035512,0.001152,-0.035713,-0.017453,0.000000,-2.164238,-2.251764
11548,0.140000,1.550000,4,0.074000,0.105000,0.088152,0.001692,-0.120220,-0.020668,-0.004749,-1.823876,-1.879670
11549,0.072000,0.880000,1,0.024000,0.040000,-0.002856,0.002189,-0.018420,-0.017774,0.000000,-1.692003,-1.728864
11550,0.222000,0.760000,2,0.056000,0.100000,0.074479,0.002696,-0.012757,-0.018999,0.000000,-1.437364,-1.391946
11551,0.092000,1.600000,2,0.036000,0.050000,-0.007066,0.002471,-0.088627,-0.016506,0.000000,-1.540224,-1.649952
11552,0.068000,1.710000,3,0.048000,0.050000,-0.079298,0.005094,-0.028972,-0.023051,0.000000,-1.154131,-1.280358
11553,0.126000,2.460000,3,0.058000,0.070000,0.015307,0.004557,-0.001235,-0.025416,0.000000,-0.976366,-0.983153
11554,0.012000,0.830000,1,0.014000,0.015000,-0.102249,0.003115,-0.018495,-0.014434,0.000000,-1.750880,-1.882942
11555,0.114000,1.400000,2,0.044000,0.060000,-0.019956,0.003128,-0.014350,-0.013483,0.000000,-1.724321,-1.768981
11556,0.120000,1.430000,2,0.044000,0.070000,-0.021681,0.004409,-0.057665,-0.017835,0.000000,-1.128303,-1.221076
11557,0.066000,1.570000,3,0.048000,0.065000,-0.010988,0.000943,-0.018859,-0.013085,0.000000,-1.859608,-1.901597
11558,0.186000,1.360000,2,0.050000,0.060000,-0.031091,0.004261,-0.003101,-0.014723,0.000000,-1.527794,-1.572447
11559,0.132000,0.720000,1,0.030000,0.055000,-0.016644,0.002775,-0.031201,-0.029236,0.000000,-1.237185,-1.311490
11560,0.154000,2.010000,3,0.064000,0.100000,-0.034591,0.001933,-0.056953,-0.019049,0.000000,-1.961454,-2.070114
11561,0.482000,1.970000,4,0.102000,0.215000,-0.013863,0.001176,-0.073551,-0.021631,0.000000,-2.014019,-2.121887
11562,0.152000,2.630000,5,0.088000,0.120000,-0.000000,0.001941,-0.100958,-0.024865,0.000000,-1.223003,-1.346885
11563,0.152000,1.620000,3,0.060000,0.090000,0.000000,0.001131,-0.051283,-0.017232,0.000000,-1.368141,-1.435524
11564,0.062000,1.650000,2,0.036000,0.050000,0.080862,0.004610,-0.021266,-0.017170,0.000000,-1.712031,-1.664994
11565,0.056000,0.850000,1,0.022000,0.035000,-0.043944,0.002947,-0.009107,-0.015866,0.000000,-1.872484,-1.938454
11566,0.042000,0.920000,1,0.020000,0.055000,0.138155,0.000292,-0.031613,-0.018308,0.000000,-1.624260,-1.535735
11567,0.042000,0.350000,1,0.020000,0.030000,-0.023038,0.003905,-0.002593,-0.021869,0.000000,-1.684147,-1.727741
11568,0.114000,1.670000,3,0.058000,0.085000,-0.041927,0.001673,-0.094579,-0.018563,0.000000,-1.481996,-1.635392
11569,0.094000,3.230000,4,0.066000,0.085000,-0.000000,0.001467,-0.045008,-0.016239,0.000000,-2.033416,-2.093196
11570,0.630000,2.800000,5,0.136000,0.185000,-0.006087,0.001320,-0.014404,-0.016457,0.000000,-2.009813,-2.045441
11571,0.158000,1.670000,3,0.064000,0.100000,-0.037216,0.000847,-0.030550,-0.019849,0.000000,-1.159422,-1.246191
11572,0.280000,2.400000,4,0.088000,0.140000,0.077579,0.002073,-0.154041,-0.018930,0.000000,-1.634061,-1.727381
11573,0.224000,2.440000,3,0.068000,0.110000,0.138155,0.000525,-0.008675,-0.018411,0.000000,-2.437745,-2.326150
11574,0.132000,1.630000,2,0.046000,0.075000,-0.014141,0.002052,-0.062008,-0.017646,0.000000,-1.609850,-1.701592
11575,0.014000,1.620000,2,0.024000,0.045000,-0.022665,0.001211,-0.008066,-0.020747,0.000000,-1.814139,-1.864406
11576,0.082000,1.282000,4,0.062000,0.115000,0.226611,0.001295,0.027175,-0.026961,0.000000,-1.369587,-1.141468
11577,0.128000,2.320000,3,0.060000,0.090000,-0.000005,0.001407,0.020968,-0.019114,0.000000,-2.219965,-2.216709
11578,0.006000,0.560000,1,0.012000,0.010000,-0.044119,0.004368,0.008234,-0.016242,0.000000,-2.016222,-2.063980
11579,0.366000,3.080000,5,0.116000,0.180000,-0.016904,0.000633,-0.093758,-0.019183,0.000000,-1.949889,-2.079101
11580,0.012000,0.950000,1,0.014000,0.015000,0.124292,0.003495,-0.026141,-0.015745,0.000000,-3.114672,-3.028770
11581,0.064000,1.410000,3,0.038000,0.055000,-0.160137,0.004703,-0.024126,-0.020486,0.000000,-1.458261,-1.658307
11582,0.000000,0.000000,0,0.000000,0.000000,-0.014178,0.006780,0.000000,-0.018386,0.000000,-2.387265,-2.413049
11583,0.158000,2.860000,4,0.074000,0.105000,-0.086711,0.001990,-0.093414,-0.019538,0.000000,-1.339645,-1.537318
11584,0.026000,1.550000,2,0.028000,0.030000,-0.074222,0.004434,0.001655,-0.021289,-0.004410,-1.315856,-1.409687
11585,0.084000,1.720000,3,0.052000,0.070000,-0.024620,0.003127,-0.016926,-0.019613,0.000000,-1.254782,-1.312814
11586,0.160000,0.770000,4,0.076000,0.110000,0.119470,0.002146,-0.014945,-0.023226,0.000000,-1.459838,-1.376392
11587,0.104000,1.290000,3,0.046000,0.075000,-0.079974,0.005411,-0.091548,-0.023029,0.000000,-1.661760,-1.850900
11588,0.012000,0.850000,1,0.014000,0.015000,-0.038456,0.003599,-0.018113,-0.020041,0.000000,-2.085061,-2.158072
11589,0.030000,0.880000,1,0.018000,0.025000,-0.011322,0.003023,-0.012329,-0.016048,0.000000,-1.302741,-1.339418
11590,0.108000,2.360000,4,0.066000,0.085000,0.000000,0.000923,-0.115652,-0.017546,0.000000,-2.154626,-2.286900
11591,0.214000,3.080000,5,0.096000,0.155000,0.138132,0.003052,0.007561,-0.018591,0.000000,-1.670888,-1.540735
11592,0.018000,1.200000,2,0.026000,0.025000,-0.085270,0.003859,-0.015439,-0.019810,0.000000,-1.354918,-1.471578
11593,0.392000,2.820000,4,0.098000,0.165000,0.087365,0.000733,0.026917,-0.024830,0.000000,-1.349353,-1.259167
11594,0.000000,0.000000,0,0.000000,0.000000,-0.071551,0.005696,0.000000,-0.016068,0.000000,-1.459741,-1.541664
11595,0.224000,1.570000,3,0.070000,0.115000,-0.026346,0.001725,-0.041270,-0.023605,0.000000,-1.236157,-1.325654
11596,0.086000,1.540000,2,0.040000,0.060000,-0.084088,0.003576,-0.060038,-0.018324,0.000000,-1.706256,-1.865131
11597,0.012000,0.940000,1,0.014000,0.015000,-0.011013,0.005282,-0.019040,-0.019729,0.000000,-1.690068,-1.734567
11598,0.126000,2.490000,3,0.060000,0.090000,-0.000000,0.000366,-0.070048,-0.017523,0.000000,-2.415084,-2.502288
11599,0.468000,2.550000,5,0.116000,0.190000,0.000000,0.001796,0.001649,-0.022111,0.000000,-1.147459,-1.166125
11600,0.140000,2.740000,5,0.084000,0.110000,0.070081,0.002137,-0.105444,-0.022759,0.000000,-1.660126,-1.716111
11601,0.122000,2.950000,5,0.078000,0.095000,0.000000,0.000285,-0.053748,-0.022701,-0.005779,-1.568934,-1.650876
11602,0.728000,1.666000,6,0.180000,0.280000,-0.035029,0.003935,-0.023231,-0.025506,0.000000,-1.736416,-1.816247
11603,0.746000,2.690000,6,0.152000,0.260000,-0.037892,0.002170,-0.059299,-0.027097,0.000000,-1.110363,-1.232481
11604,0.090000,1.710000,3,0.052000,0.070000,-0.062025,0.002284,-0.042313,-0.019019,0.000000,-1.232859,-1.353933
11605,0.186000,1.510000,2,0.050000,0.085000,0.126168,0.002837,-0.001712,-0.020174,0.000000,-1.388247,-1.281129
11606,0.392000,2.710000,5,0.114000,0.255000,0.137025,0.002558,-0.118904,-0.022366,0.000000,-1.612933,-1.614620
11607,2.466000,2.210000,6,0.222000,0.405000,0.103440,0.003483,-0.138705,-0.029981,0.000000,-1.463477,-1.525239
11608,0.048000,1.340000,2,0.032000,0.040000,0.000000,0.002169,-0.013721,-0.019690,0.000000,-2.685910,-2.717151
11609,0.154000,1.670000,4,0.074000,0.105000,0.138155,0.001045,-0.065047,-0.020053,0.000000,-3.138691,-3.084591
11610,0.050000,1.680000,2,0.034000,0.045000,-0.008222,0.001260,-0.026694,-0.021190,0.000000,-2.476823,-2.531669
11611,0.092000,1.810000,3,0.054000,0.075000,-0.116835,0.003073,-0.061159,-0.026456,0.000000,-0.753749,-0.955127
11612,0.422000,3.752000,5,0.132000,0.195000,0.079124,0.001562,-0.149995,-0.031473,0.000000,-0.592871,-0.693653
11613,0.628000,2.200000,5,0.124000,0.230000,0.000000,0.001069,-0.024640,-0.024354,0.000000,-1.780550,-1.828476
11614,0.302000,1.580000,2,0.058000,0.105000,0.092058,0.004255,-0.067411,-0.020600,0.000000,-1.577691,-1.569389
11615,0.032000,1.770000,2,0.030000,0.035000,-0.036395,0.003622,-0.002472,-0.017734,0.000000,-2.015201,-2.068180
11616,0.058000,1.590000,2,0.032000,0.040000,0.138155,0.002369,-0.037658,-0.016238,0.000000,-2.255556,-2.168928
11617,0.000000,0.000000,0,0.000000,0.000000,-0.023247,0.004654,0.000000,-0.017074,0.000000,-2.606581,-2.642248
11618,0.092000,1.520000,2,0.040000,0.090000,0.138155,0.001740,-0.054851,-0.020247,0.000000,-1.405113,-1.340317
11619,0.122000,1.380000,2,0.042000,0.065000,0.000000,0.003563,-0.054022,-0.020119,0.000000,-2.063451,-2.134030
11620,0.072000,0.540000,1,0.024000,0.040000,-0.001111,0.004871,0.013845,-0.021818,0.000000,-2.514862,-2.519075
11621,0.184000,1.290000,3,0.068000,0.140000,-0.000000,0.000702,-0.050616,-0.021473,0.000000,-2.559665,-2.631051
11622,1.616000,2.770000,5,0.158000,0.280000,0.031092,0.002284,-0.163340,-0.019271,0.000000,-1.760996,-1.910230
11623,2.942000,3.540000,6,0.204000,0.325000,0.120938,0.000515,-0.108505,-0.020131,0.000000,-1.294732,-1.301915
11624,0.564000,2.890000,5,0.118000,0.195000,0.090512,0.001064,-0.105760,-0.021729,0.000000,-2.060006,-2.095919
11625,0.042000,0.600000,1,0.020000,0.030000,-0.045029,0.005068,-0.036267,-0.017654,0.000000,-1.882492,-1.976375
11626,0.218000,3.640000,6,0.102000,0.135000,-0.046409,0.002417,-0.029276,-0.031532,0.000000,-0.800599,-0.905400
11627,0.120000,1.360000,2,0.044000,0.070000,-0.023015,0.002578,-0.007953,-0.021911,0.000000,-2.319518,-2.369820
11628,0.322000,2.890000,7,0.130000,0.205000,-0.035655,0.002138,-0.034424,-0.023646,0.000000,-1.208459,-1.300046
